source,target,source_index,target_index,total_effect
component_11,component_26,10,25,9.620844425439762e-05
component_11,component_27,10,26,0.0012481305293317929
component_11,component_28,10,27,2.98471269738811e-05
component_11,component_29,10,28,2.026847987460358e-05
component_11,component_30,10,29,1.7028167887250912e-05
component_11,component_31,10,30,0.00048401394041811284
component_11,component_32,10,31,7.340924907642586e-06
component_11,component_33,10,32,6.338186258541405e-06
component_11,component_34,10,33,1.7908904467242488e-05
component_11,component_35,10,34,0.00029961605921917145
component_11,component_36,10,35,2.554137744715252e-05
component_11,component_37,10,36,2.870355865257745e-05
component_11,component_38,10,37,0.00010526501827717264
component_11,component_39,10,38,0.02798956976696695
component_11,component_40,10,39,0.00014326281040755368
component_11,component_41,10,40,1.5106034202836747e-05
component_11,component_42,10,41,3.5829911051697167e-06
component_11,component_43,10,42,0.0018012421313002506
component_11,component_44,10,43,0.0007562265115832023
component_11,component_45,10,44,0.0006687534331633295
component_11,component_46,10,45,4.54753260105658e-05
component_11,component_47,10,46,7.996414852521271e-05
component_11,component_48,10,47,5.5470626028921305e-05
component_11,component_49,10,48,0.0005062354516279856
component_11,component_50,10,49,0.02728174673599392
component_11,component_51,10,50,0.0008371292283358143
component_11,component_52,10,51,1.3896468825067853e-06
component_11,component_53,10,52,2.2142381877007283e-05
component_11,component_54,10,53,0.00013997496333287396
component_11,component_55,10,54,0.0004398915553829078
component_11,component_56,10,55,0.00011843579773041328
component_11,component_57,10,56,1.1033499700866946e-06
component_11,component_58,10,57,0.0005303774014648137
component_11,component_59,10,58,0.0006903946073683917
component_11,component_60,10,59,0.0011734299000917944
component_12,component_01,11,0,0.002814203517516253
component_12,component_02,11,1,0.00013236423183227231
component_12,component_03,11,2,2.9180916079485762e-05
component_12,component_04,11,3,3.460305884484632e-05
component_12,component_05,11,4,0.0452712857313841
component_12,component_06,11,5,1.6920091622402652e-05
component_12,component_07,11,6,1.2420148843016647e-05
component_12,component_08,11,7,3.677704802414632e-06
component_12,component_09,11,8,1.0583796755219534e-05
component_12,component_10,11,9,0.0007846190561552923
component_12,component_11,11,10,6.071372316401804e-06
component_12,component_13,11,12,1.1396719403792835e-07
component_12,component_14,11,13,0.00030978439629049463
component_12,component_15,11,14,0.051117984398039266
component_12,component_16,11,15,6.928652025647079e-06
component_12,component_17,11,16,2.4077709907232215e-05
component_12,component_18,11,17,0.00012895515589767597
component_12,component_19,11,18,4.998155168983911e-06
component_12,component_20,11,19,5.793763905069541e-05
component_12,component_21,11,20,5.7285049152082955e-05
component_12,component_22,11,21,0.0001747485106610144
component_12,component_23,11,22,0.029159819043050282
component_12,component_24,11,23,0.00024049583920183597
component_12,component_25,11,24,3.202983661645934e-05
component_12,component_26,11,25,0.002616421124535659
component_12,component_27,11,26,0.04747920058952475
component_12,component_28,11,27,0.0010445475370510987
component_12,component_29,11,28,3.0013246487872244e-06
component_12,component_30,11,29,3.793747437900543e-05
component_12,component_31,11,30,0.0028921753709658694
component_12,component_32,11,31,3.1364159711372836e-05
component_12,component_33,11,32,7.4430241999593435e-06
component_12,component_34,11,33,0.00046054002646142306
component_12,component_35,11,34,0.0007101563265780669
component_12,component_36,11,35,0.0002334737332649135
component_12,component_37,11,36,0.00013523373005947022
component_12,component_38,11,37,0.00047876319143973976
component_12,component_39,11,38,0.0016698002830298694
component_12,component_40,11,39,0.00447219638582425
component_12,component_41,11,40,5.105711741199934e-06
component_12,component_42,11,41,4.856391843848529e-06
component_12,component_43,11,42,3.283998770270975e-06
component_12,component_44,11,43,0.02737154993770903
component_12,component_45,11,44,0.00023513395882098517
component_12,component_46,11,45,3.8683672078577085e-05
component_12,component_47,11,46,0.00013149687430534396
component_12,component_48,11,47,6.358161349764239e-07
component_12,component_49,11,48,8.527903015166615e-05
component_12,component_50,11,49,0.00026707264500114335
component_12,component_51,11,50,3.856009590642284e-05
component_12,component_52,11,51,1.0546386009245046e-05
component_12,component_53,11,52,9.414424111198918e-05
component_12,component_54,11,53,0.0033660613885767464
component_12,component_55,11,54,9.62124749069067e-06
component_12,component_56,11,55,1.912697616220218e-05
component_12,component_57,11,56,4.43704356956249e-06
component_12,component_58,11,57,4.090894587685058e-07
component_12,component_59,11,58,0.0005888274195624506
component_12,component_60,11,59,2.900038468216701e-06
component_13,component_01,12,0,0.0006649465000243226
component_13,component_02,12,1,3.2952547732608725e-05
component_13,component_03,12,2,0.00048643294259159356
component_13,component_04,12,3,0.010260836087089728
component_13,component_05,12,4,2.0017285088415987e-05
component_13,component_06,12,5,4.918918903085373e-07
component_13,component_07,12,6,2.3493095108411374e-05
component_13,component_08,12,7,1.2163690612129938e-05
component_13,component_09,12,8,6.401775605645559e-06
component_13,component_10,12,9,8.420488425933445e-05
component_13,component_11,12,10,0.00016630995156856758
component_13,component_12,12,11,0.00013791970925402776
component_13,component_14,12,13,3.1862158970635566e-05
component_13,component_15,12,14,1.6597681392848236e-05
component_13,component_16,12,15,1.7249126401994099e-06
component_13,component_17,12,16,0.0003851751708979319
component_13,component_18,12,17,3.892870804280655e-05
component_13,component_19,12,18,4.465266748148034e-06
component_13,component_20,12,19,3.519997831149812e-05
component_13,component_21,12,20,6.088465719633996e-06
component_13,component_22,12,21,0.000808272537827445
component_13,component_23,12,22,0.00077196826318551
component_13,component_24,12,23,0.00015263017326775394
component_13,component_25,12,24,0.00017229729761981336
component_13,component_26,12,25,4.200132162623683e-06
component_13,component_27,12,26,0.0005885479954458992
component_13,component_28,12,27,2.7653036762730526e-05
component_13,component_29,12,28,1.8788922491018147e-06
component_13,component_30,12,29,0.000583389091347358
component_13,component_31,12,30,3.878114105785865e-05
component_13,component_32,12,31,9.502843395404527e-06
component_13,component_33,12,32,0.009815311391787469
component_13,component_34,12,33,0.000283403791492084
component_13,component_35,12,34,8.401903318918088e-06
component_13,component_36,12,35,0.00022991735573090922
component_13,component_37,12,36,2.286476540858406e-05
component_13,component_38,12,37,2.3531155741223153e-05
component_13,component_39,12,38,1.5083253695031352e-05
component_13,component_40,12,39,5.299546992128771e-06
component_13,component_41,12,40,1.1919850824284711e-05
component_13,component_42,12,41,2.4878874426075296e-06
component_13,component_43,12,42,0.00031460910828095466
component_13,component_44,12,43,0.00048327283376957647
component_13,component_45,12,44,2.1668265992403277e-05
component_13,component_46,12,45,0.014874433892995208
component_13,component_47,12,46,3.4511429175641344e-05
component_13,component_48,12,47,1.9218983428660078e-05
component_13,component_49,12,48,0.0005505188594396959
component_13,component_50,12,49,2.2511391306360502e-05
component_13,component_51,12,50,8.217653578929515e-06
component_13,component_52,12,51,0.01942909312671478
component_13,component_53,12,52,0.00016898367994642896
component_13,component_54,12,53,0.0008230942284063333
component_13,component_55,12,54,0.00080349829643112
component_13,component_56,12,55,8.578798800825614e-06
component_13,component_57,12,56,1.2137076956365577e-05
component_13,component_58,12,57,0.022293093128245907
component_13,component_59,12,58,0.000504835927938804
component_13,component_60,12,59,5.6897384982263205e-05
component_14,component_01,13,0,0.00023191974636623138
component_14,component_02,13,1,1.9207814765012803e-05
component_14,component_03,13,2,0.0009971741839264812
component_14,component_04,13,3,0.021917503596962894
component_14,component_05,13,4,3.534708880570186e-05
component_14,component_06,13,5,4.952712806381908e-06
component_14,component_07,13,6,1.6943241635827363e-06
component_14,component_08,13,7,0.00043567303948886164
component_14,component_09,13,8,6.179914754102688e-06
component_14,component_10,13,9,4.260706329503131e-05
component_14,component_11,13,10,0.0001876026089089961
component_14,component_12,13,11,0.0003635893433338707
component_14,component_13,13,12,5.211971475669531e-07
component_14,component_15,13,14,1.85595022109762e-05
component_14,component_16,13,15,1.005439784129144e-06
component_14,component_17,13,16,0.00045039650779374297
component_14,component_18,13,17,4.4917035030989804e-05
component_14,component_19,13,18,0.00042171913703680164
component_14,component_20,13,19,0.0007570323629658607
component_14,component_21,13,20,2.5587727075047705e-05
component_14,component_22,13,21,1.4318907601875314e-05
component_14,component_23,13,22,2.8412694367567644e-05
component_14,component_24,13,23,1.2070708835285057e-05
component_14,component_25,13,24,3.350436687032857e-05
component_14,component_26,13,25,0.00015859928695185265
component_14,component_27,13,26,1.8325672934183364e-05
component_14,component_28,13,27,1.0177844340807647e-06
component_14,component_29,13,28,2.7001192597486745e-06
component_14,component_30,13,29,0.000868825086214487
component_14,component_31,13,30,0.03910829870768889
component_14,component_32,13,31,0.00037957032581885613
component_14,component_33,13,32,2.0926899423546474e-05
component_14,component_34,13,33,0.00019652619371633777
component_14,component_35,13,34,2.2698729239591176e-06
component_14,component_36,13,35,0.00027871750899275213
component_14,component_37,13,36,4.574828304362297e-05
component_14,component_38,13,37,0.00022918069682751317
component_14,component_39,13,38,7.762765597536905e-06
component_14,component_40,13,39,0.0004261433293555378
component_14,component_41,13,40,2.8887137224305435e-05
component_14,component_42,13,41,0.00026496385347409164
component_14,component_43,13,42,0.000404675029757189
component_14,component_44,13,43,0.0010254654481556614
component_14,component_45,13,44,3.5424128627655434e-05
component_14,component_46,13,45,0.017335902356022535
component_14,component_47,13,46,2.0991807186679784e-05
component_14,component_48,13,47,2.673619878816885e-05
component_14,component_49,13,48,2.616623371065099e-07
component_14,component_50,13,49,0.0002751791482132332
component_14,component_51,13,50,2.9836128507795178e-05
component_14,component_52,13,51,2.415783959192399e-06
component_14,component_53,13,52,0.017349932289226645
component_14,component_54,13,53,0.0002632705193070311
component_14,component_55,13,54,0.001190579150678138
component_14,component_56,13,55,0.0180209532792725
component_14,component_57,13,56,2.6210365011851038e-05
component_14,component_58,13,57,1.8248128091371497e-07
component_14,component_59,13,58,7.053166447079833e-06
component_14,component_60,13,59,0.0001109467260981734
component_15,component_01,14,0,0.021963549323196847
component_15,component_02,14,1,0.0009206596510895737
component_15,component_03,14,2,3.88218763907951e-05
component_15,component_04,14,3,1.0506471499968394e-05
component_15,component_05,14,4,0.010325311790369628
component_15,component_06,14,5,7.026363696298426e-07
component_15,component_07,14,6,3.7513067951613064e-05
component_15,component_08,14,7,7.969037197528155e-06
component_15,component_09,14,8,7.490272512523948e-05
component_15,component_10,14,9,8.215389478708133e-05
component_15,component_11,14,10,8.945883685371086e-05
component_15,component_12,14,11,0.01352505552347068
component_15,component_13,14,12,7.816620864920681e-08
component_15,component_14,14,13,0.00019162680330116178
component_15,component_16,14,15,4.819225154826179e-05
component_15,component_17,14,16,8.570934752876386e-06
component_15,component_18,14,17,0.0009090985853676707
component_15,component_19,14,18,9.684596101731672e-06
component_15,component_20,14,19,0.0003271661995898392
