source,mediator,target,source_index,mediator_index,target_index,amce
component_02,component_29,component_41,1,28,40,1.8718004588452299e-07
component_02,component_38,component_41,1,37,40,2.7958606931526875e-07
component_02,component_59,component_41,1,58,40,6.951213936830203e-08
component_02,component_08,component_42,1,7,41,2.1145997271993818e-05
component_02,component_12,component_42,1,11,41,2.0822880965758125e-05
component_02,component_29,component_42,1,28,41,7.168665258692295e-06
component_02,component_38,component_42,1,37,41,2.404682064124707e-06
component_02,component_59,component_42,1,58,41,4.677701903420507e-06
component_02,component_08,component_43,1,7,42,6.625792674429724e-07
component_02,component_12,component_43,1,11,42,2.363792761487884e-05
component_02,component_29,component_43,1,28,42,2.7905943578153626e-07
component_02,component_38,component_43,1,37,42,1.0060739281437552e-05
component_02,component_59,component_43,1,58,42,5.332353691157125e-07
component_02,component_08,component_44,1,7,43,3.2997242368802627e-06
component_02,component_12,component_44,1,11,43,0.000783086223260541
component_02,component_29,component_44,1,28,43,5.805882901772315e-06
component_02,component_38,component_44,1,37,43,1.099983838655197e-07
component_02,component_59,component_44,1,58,43,1.4238468602692053e-05
component_02,component_08,component_45,1,7,44,4.807956769844367e-05
component_02,component_12,component_45,1,11,44,2.3268881025021883e-05
component_02,component_29,component_45,1,28,44,1.4247532869899253e-06
component_02,component_38,component_45,1,37,44,7.206572908022176e-07
component_02,component_59,component_45,1,58,44,1.0145355204318636e-05
component_02,component_08,component_46,1,7,45,2.080088329925536e-07
component_02,component_12,component_46,1,11,45,6.896446419079537e-08
component_02,component_29,component_46,1,28,45,1.359337709980543e-08
component_02,component_38,component_46,1,37,45,1.6099736780070023e-06
component_02,component_59,component_46,1,58,45,3.113453080072974e-08
component_02,component_08,component_47,1,7,46,1.7644386537899052e-05
component_02,component_12,component_47,1,11,46,5.7324924910699485e-06
component_02,component_29,component_47,1,28,46,9.310759349373708e-07
component_02,component_38,component_47,1,37,46,4.982668409189512e-06
component_02,component_59,component_47,1,58,46,3.050629693375449e-08
component_02,component_08,component_48,1,7,47,6.996815200192015e-06
component_02,component_12,component_48,1,11,47,2.1245808241471346e-07
component_02,component_29,component_48,1,28,47,3.5298084801001075e-07
component_02,component_38,component_48,1,37,47,0.00029637674969956664
component_02,component_59,component_48,1,58,47,1.0505278221900111e-07
component_02,component_08,component_49,1,7,48,8.441904960696509e-07
component_02,component_12,component_49,1,11,48,2.5992714369800034e-07
component_02,component_29,component_49,1,28,48,2.3681293019736773e-07
component_02,component_38,component_49,1,37,48,1.4518902057867423e-07
component_02,component_59,component_49,1,58,48,2.8400599353795993e-06
component_02,component_08,component_50,1,7,49,2.008154158238865e-08
component_02,component_12,component_50,1,11,49,1.6967033167323857e-06
component_02,component_29,component_50,1,28,49,2.036977849458586e-05
component_02,component_38,component_50,1,37,49,3.00290614897564e-08
component_02,component_59,component_50,1,58,49,1.6468891975904502e-08
component_02,component_08,component_51,1,7,50,1.8809982393121618e-07
component_02,component_12,component_51,1,11,50,7.484173550478461e-08
component_02,component_29,component_51,1,28,50,2.970947430894958e-07
component_02,component_38,component_51,1,37,50,2.279975840215756e-06
component_02,component_59,component_51,1,58,50,1.0675671386495909e-07
component_02,component_08,component_52,1,7,51,3.4557738211447186e-05
component_02,component_12,component_52,1,11,51,4.1535917181873653e-07
component_02,component_29,component_52,1,28,51,1.5461158691193077e-06
component_02,component_38,component_52,1,37,51,5.999246766560194e-07
component_02,component_59,component_52,1,58,51,2.7603273818355225e-07
component_02,component_08,component_53,1,7,52,1.0698316119899783e-07
component_02,component_12,component_53,1,11,52,1.633050348867763e-05
component_02,component_29,component_53,1,28,52,0.00038290319542449026
component_02,component_38,component_53,1,37,52,3.972338427102645e-09
component_02,component_59,component_53,1,58,52,4.131231087558462e-09
component_02,component_08,component_54,1,7,53,0.0008542186512178317
component_02,component_12,component_54,1,11,53,1.2186514264273646e-06
component_02,component_29,component_54,1,28,53,2.3673693666923162e-05
component_02,component_38,component_54,1,37,53,1.2297246636029324e-05
component_02,component_59,component_54,1,58,53,5.3023146523539125e-08
component_02,component_08,component_55,1,7,54,6.468949163235799e-06
component_02,component_12,component_55,1,11,54,1.3272841524323191e-06
component_02,component_29,component_55,1,28,54,1.0236133547495236e-05
component_02,component_38,component_55,1,37,54,2.647112577356982e-07
component_02,component_59,component_55,1,58,54,1.6883147846860822e-07
component_02,component_08,component_56,1,7,55,3.064425463058302e-07
component_02,component_12,component_56,1,11,55,7.440878716238801e-09
component_02,component_29,component_56,1,28,55,1.8777785987334415e-08
component_02,component_38,component_56,1,37,55,2.313008081164525e-06
component_02,component_59,component_56,1,58,55,2.3775170543597852e-06
component_02,component_08,component_57,1,7,56,3.914302858688171e-05
component_02,component_12,component_57,1,11,56,1.1688865054521839e-05
component_02,component_29,component_57,1,28,56,1.1516218194117262e-05
component_02,component_38,component_57,1,37,56,5.289468726095261e-06
component_02,component_59,component_57,1,58,56,0.00017372430187505386
component_02,component_08,component_58,1,7,57,1.5442145844418373e-06
component_02,component_12,component_58,1,11,57,9.65140546318024e-07
component_02,component_29,component_58,1,28,57,5.903366758858749e-06
component_02,component_38,component_58,1,37,57,1.6134813872205379e-07
component_02,component_59,component_58,1,58,57,3.848698952200225e-06
component_02,component_08,component_59,1,7,58,9.552406988565729e-06
component_02,component_12,component_59,1,11,58,1.3909389764468787e-06
component_02,component_29,component_59,1,28,58,1.4455273901927956e-05
component_02,component_38,component_59,1,37,58,2.265439068360999e-07
component_02,component_08,component_60,1,7,59,5.387784113236797e-07
component_02,component_12,component_60,1,11,59,5.852847174330879e-07
component_02,component_29,component_60,1,28,59,2.6187081481215006e-07
component_02,component_38,component_60,1,37,59,1.2484034753853678e-07
component_02,component_59,component_60,1,58,59,1.975435419129063e-06
component_03,component_11,component_01,2,10,0,2.2659653681811134e-10
component_03,component_20,component_01,2,19,0,9.018012525349145e-10
component_03,component_42,component_01,2,41,0,3.145772273604787e-08
component_03,component_55,component_01,2,54,0,1.6093624234595057e-08
component_03,component_57,component_01,2,56,0,3.754306323460721e-06
component_03,component_11,component_02,2,10,1,3.558641890916109e-06
component_03,component_20,component_02,2,19,1,7.395103926794565e-09
component_03,component_42,component_02,2,41,1,2.946418766113012e-07
component_03,component_55,component_02,2,54,1,5.7264590311883644e-08
component_03,component_57,component_02,2,56,1,3.085664319042637e-07
component_03,component_11,component_05,2,10,4,8.451883381351073e-08
component_03,component_20,component_05,2,19,4,7.797687597957486e-07
component_03,component_42,component_05,2,41,4,3.4715897028194565e-08
component_03,component_55,component_05,2,54,4,2.2419411695548454e-06
component_03,component_57,component_05,2,56,4,7.957974436164306e-08
component_03,component_11,component_06,2,10,5,1.0980414778498589e-07
component_03,component_20,component_06,2,19,5,1.0067070964872327e-07
component_03,component_42,component_06,2,41,5,8.93915258732017e-06
component_03,component_55,component_06,2,54,5,6.070662408765014e-06
component_03,component_57,component_06,2,56,5,2.5770580440348787e-07
component_03,component_11,component_07,2,10,6,2.852950641509153e-07
component_03,component_20,component_07,2,19,6,1.5875174410778422e-08
component_03,component_42,component_07,2,41,6,5.678125695269624e-07
component_03,component_55,component_07,2,54,6,8.072264861478853e-08
component_03,component_57,component_07,2,56,6,2.0913653362631676e-07
component_03,component_11,component_08,2,10,7,2.4705575813810067e-06
component_03,component_20,component_08,2,19,7,1.65638352293732e-06
component_03,component_42,component_08,2,41,7,0.00013140763377085028
component_03,component_55,component_08,2,54,7,0.00014242737010189868
component_03,component_57,component_08,2,56,7,8.755563769148666e-08
component_03,component_11,component_09,2,10,8,5.656175230021219e-09
component_03,component_20,component_09,2,19,8,0.0001064145488150627
component_03,component_42,component_09,2,41,8,1.262854822304952e-07
component_03,component_55,component_09,2,54,8,0.00024039323194900925
component_03,component_57,component_09,2,56,8,6.406079168319939e-08
component_03,component_11,component_10,2,10,9,1.9361792992128194e-07
component_03,component_20,component_10,2,19,9,1.0497772741998704e-06
component_03,component_42,component_10,2,41,9,1.1230503410487878e-07
component_03,component_55,component_10,2,54,9,2.4283612207169315e-06
component_03,component_57,component_10,2,56,9,1.0768342995507365e-05
component_03,component_20,component_11,2,19,10,2.8571766356001778e-08
component_03,component_42,component_11,2,41,10,6.850087697089238e-09
component_03,component_55,component_11,2,54,10,9.926171963477408e-08
component_03,component_57,component_11,2,56,10,1.3797464893915224e-07
component_03,component_11,component_12,2,10,11,1.1647525331795001e-07
component_03,component_20,component_12,2,19,11,1.9141991336738382e-08
component_03,component_42,component_12,2,41,11,4.439680785032207e-06
component_03,component_55,component_12,2,54,11,1.0640143163096702e-08
component_03,component_57,component_12,2,56,11,5.122354729668618e-07
component_03,component_11,component_13,2,10,12,9.952211195300789e-05
component_03,component_20,component_13,2,19,12,2.5324458306348268e-08
component_03,component_42,component_13,2,41,12,3.353404108795688e-09
component_03,component_55,component_13,2,54,12,8.83972951801132e-08
component_03,component_57,component_13,2,56,12,1.0994094560906329e-07
component_03,component_11,component_14,2,10,13,4.487551783399071e-09
component_03,component_20,component_14,2,19,13,2.606876837043139e-07
component_03,component_42,component_14,2,41,13,2.2213914505080392e-07
component_03,component_55,component_14,2,54,13,1.0449608443326195e-06
component_03,component_57,component_14,2,56,13,0.00024976448647922244
component_03,component_11,component_15,2,10,14,1.2944674857045858e-05
component_03,component_20,component_15,2,19,14,2.2800641283851552e-08
component_03,component_42,component_15,2,41,14,2.218163118410496e-06
component_03,component_55,component_15,2,54,14,4.110043807374292e-08
component_03,component_57,component_15,2,56,14,2.966434167469422e-07
component_03,component_11,component_16,2,10,15,1.2847498391624858e-08
component_03,component_20,component_16,2,19,15,4.085898679848099e-07
component_03,component_42,component_16,2,41,15,1.3474967706526662e-07
component_03,component_55,component_16,2,54,15,9.333694081581328e-08
component_03,component_57,component_16,2,56,15,3.5485749723775525e-08
component_03,component_11,component_17,2,10,16,8.042353947230541e-09
component_03,component_20,component_17,2,19,16,1.2745969957305519e-08
component_03,component_42,component_17,2,41,16,4.4870231449416947e-07
component_03,component_55,component_17,2,54,16,3.465763496499721e-07
component_03,component_57,component_17,2,56,16,7.731385033195922e-06
component_03,component_11,component_18,2,10,17,0.00012050992445483754
component_03,component_20,component_18,2,19,17,6.142936652039037e-07
component_03,component_42,component_18,2,41,17,0.0001474236819309764
component_03,component_55,component_18,2,54,17,2.355667659479445e-08
component_03,component_57,component_18,2,56,17,2.152580732620911e-06
component_03,component_11,component_19,2,10,18,1.1725074691263533e-07
component_03,component_20,component_19,2,19,18,1.1339752228987709e-07
component_03,component_42,component_19,2,41,18,9.019875022767251e-06
