source,target,source_index,target_index,pairwise_ei,linear_coefficient,abs_linear_coefficient,same_nonzero_support
component_03,component_32,2,31,0.014654390709386296,0.112648683182668,0.112648683182668,True
component_06,component_59,5,58,0.014651676075865185,-0.097441594585061,0.097441594585061,True
component_19,component_27,18,26,0.014648473037387666,0.0,0.0,False
component_38,component_56,37,55,0.014600990742442532,0.0,0.0,False
component_10,component_33,9,32,0.014588250976920727,0.0,0.0,False
component_51,component_38,50,37,0.01455482651750108,0.0538399077637888,0.0538399077637888,True
component_39,component_51,38,50,0.0145326332635685,0.0,0.0,False
component_60,component_25,59,24,0.014496713669338804,-0.0814870773768632,0.0814870773768632,True
component_05,component_10,4,9,0.014462810552249412,0.1191487012567882,0.1191487012567882,True
component_22,component_15,21,14,0.014452114010504943,-0.0509448817331197,0.0509448817331197,True
component_11,component_43,10,42,0.01442715087343923,-0.0842954677624335,0.0842954677624335,True
component_58,component_52,57,51,0.014424351045305503,-0.102624484930101,0.102624484930101,True
component_50,component_51,49,50,0.014397429111698104,0.0856281615964324,0.0856281615964324,True
component_56,component_42,55,41,0.014373879150822283,0.0,0.0,False
component_42,component_08,41,7,0.014365714525205289,0.0641885057693415,0.0641885057693415,True
component_46,component_36,45,35,0.014361175566815178,0.0,0.0,False
component_49,component_08,48,7,0.014329137493648104,0.0,0.0,False
component_02,component_39,1,38,0.014307830810786966,0.0,0.0,False
component_22,component_33,21,32,0.014297410500819086,0.0,0.0,False
component_04,component_29,3,28,0.014290527668664616,-0.0427908531132852,0.0427908531132852,True
component_03,component_40,2,39,0.014264727219267737,0.1200022336831768,0.1200022336831768,True
component_13,component_46,12,45,0.0142594762918988,0.0,0.0,False
component_60,component_37,59,36,0.01424181416454617,0.0958924497578996,0.0958924497578996,True
component_58,component_42,57,41,0.014237930196797937,0.0,0.0,False
component_29,component_59,28,58,0.014159546696864929,-0.0746243461951031,0.0746243461951031,True
component_10,component_58,9,57,0.01413039237610038,0.0,0.0,False
component_18,component_54,17,53,0.01412838631172687,0.0,0.0,False
component_36,component_41,35,40,0.014057644021575035,0.0,0.0,False
component_57,component_03,56,2,0.014022040145852288,0.0869062897117546,0.0869062897117546,True
component_58,component_56,57,55,0.014011777957137664,0.0617932792649754,0.0617932792649754,True
component_54,component_47,53,46,0.014001035045090003,-0.0922901080782958,0.0922901080782958,True
component_06,component_21,5,20,0.013990616495737278,0.0,0.0,False
component_42,component_01,41,0,0.013986668249631294,-0.0797455993112151,0.0797455993112151,True
component_08,component_44,7,43,0.013968012634525089,0.0,0.0,False
component_11,component_37,10,36,0.013947264311369787,-0.0429950273077262,0.0429950273077262,True
component_23,component_21,22,20,0.01394313596803982,-0.0639671470981101,0.0639671470981101,True
component_04,component_57,3,56,0.01393338616279961,0.0,0.0,False
component_27,component_35,26,34,0.013931166134205124,-0.0634185169137752,0.0634185169137752,True
component_23,component_35,22,34,0.013921464876314647,0.0,0.0,False
component_08,component_10,7,9,0.013914290480080718,0.0,0.0,False
component_02,component_58,1,57,0.013880838712655445,0.047240303574016,0.047240303574016,True
component_58,component_10,57,9,0.013862476802232182,0.0882281166985578,0.0882281166985578,True
component_30,component_41,29,40,0.013852689558077096,0.0,0.0,False
component_09,component_38,8,37,0.013845583162301809,0.050283970022406,0.050283970022406,True
component_03,component_15,2,14,0.013819068667972804,0.0,0.0,False
component_39,component_59,38,58,0.0138118899424973,-0.0617635137431381,0.0617635137431381,True
component_30,component_45,29,44,0.013794762841145603,-0.0822224847442578,0.0822224847442578,True
component_55,component_20,54,19,0.013719263674852902,0.0859650173007164,0.0859650173007164,True
component_54,component_34,53,33,0.013717197813119291,0.0,0.0,False
component_19,component_03,18,2,0.01370684329283052,0.1090603389941244,0.1090603389941244,True
component_51,component_07,50,6,0.013679212363236704,-0.0619921386148471,0.0619921386148471,True
component_45,component_46,44,45,0.01362524419801079,-0.0585771448375905,0.0585771448375905,True
component_04,component_50,3,49,0.013602613205814892,0.0,0.0,False
component_29,component_08,28,7,0.013591550647225819,0.0622515212305005,0.0622515212305005,True
component_03,component_49,2,48,0.013559265406689976,-0.1160154974422587,0.1160154974422587,True
component_29,component_22,28,21,0.013551795972409825,0.0476077474624427,0.0476077474624427,True
component_30,component_14,29,13,0.01350205063896656,0.0,0.0,False
component_12,component_55,11,54,0.013485909196207568,0.0,0.0,False
component_14,component_40,13,39,0.013481519787951052,0.1164378038302688,0.1164378038302688,True
component_21,component_42,20,41,0.013478728583879086,-0.0828132993185845,0.0828132993185845,True
component_15,component_12,14,11,0.013458666694744785,0.0814473780785927,0.0814473780785927,True
component_16,component_11,15,10,0.013437295423941543,0.0,0.0,False
component_23,component_46,22,45,0.01342592772347766,0.0587888038256697,0.0587888038256697,True
component_14,component_28,13,27,0.013408028969685246,0.0680826816215546,0.0680826816215546,True
component_12,component_58,11,57,0.013403520209066681,0.0,0.0,False
component_08,component_30,7,29,0.013378761247479505,0.0954774869198379,0.0954774869198379,True
component_16,component_52,15,51,0.013365361670660682,0.0,0.0,False
component_12,component_26,11,25,0.0132587659405498,0.0,0.0,False
component_22,component_60,21,59,0.013252557394307753,-0.046395955895543,0.046395955895543,True
component_22,component_37,21,36,0.013249927349587447,0.0,0.0,False
component_29,component_05,28,4,0.01319765524980853,0.0968581457291207,0.0968581457291207,True
component_08,component_20,7,19,0.01311824274783499,0.0,0.0,False
component_55,component_48,54,47,0.013102294477031349,-0.04607519548587,0.04607519548587,True
component_18,component_22,17,21,0.01309340947340629,0.0,0.0,False
component_38,component_17,37,16,0.013092576080124464,0.0,0.0,False
component_56,component_50,55,49,0.012997530287805807,-0.0881271354237568,0.0881271354237568,True
component_07,component_56,6,55,0.012944214473084553,0.0,0.0,False
component_28,component_40,27,39,0.012939817322711262,0.0,0.0,False
component_19,component_35,18,34,0.012915903092647067,0.0,0.0,False
component_04,component_39,3,38,0.012902351065955608,0.0,0.0,False
component_37,component_27,36,26,0.012843810361322561,-0.077699196640653,0.077699196640653,True
component_60,component_49,59,48,0.012798133735014889,0.0,0.0,False
component_24,component_22,23,21,0.012771241135977895,0.0,0.0,False
component_38,component_35,37,34,0.012724801335070719,0.0560353908075231,0.0560353908075231,True
component_53,component_01,52,0,0.012723170503709235,-0.0977806368307612,0.0977806368307612,True
component_06,component_29,5,28,0.01270638814042061,0.0,0.0,False
component_10,component_18,9,17,0.012683845457889906,0.0,0.0,False
component_59,component_51,58,50,0.012656302584513923,-0.082907993553252,0.082907993553252,True
component_57,component_32,56,31,0.012630963635233533,-0.0679251434825802,0.0679251434825802,True
component_38,component_47,37,46,0.012530668717380082,-0.0481794189668167,0.0481794189668167,True
component_36,component_37,35,36,0.012529417702655133,0.0791054904009249,0.0791054904009249,True
component_01,component_28,0,27,0.012491870134880453,-0.0976667255991798,0.0976667255991798,True
component_03,component_17,2,16,0.012473077834992016,0.1108716368403842,0.1108716368403842,True
component_06,component_08,5,7,0.012462454514275578,-0.061555156289006,0.061555156289006,True
component_25,component_38,24,37,0.01242873287631329,0.0708273045682879,0.0708273045682879,True
component_51,component_39,50,38,0.012394383214182281,0.0806694377325287,0.0806694377325287,True
component_47,component_08,46,7,0.012373385898817278,0.0,0.0,False
component_28,component_46,27,45,0.012366065142338428,0.0,0.0,False
component_16,component_39,15,38,0.012362661148361844,0.0569120108977373,0.0569120108977373,True
component_24,component_10,23,9,0.012327248415044931,0.0,0.0,False
component_02,component_42,1,41,0.012264000389450355,0.0,0.0,False
component_16,component_17,15,16,0.012259755978645207,-0.0574220176263241,0.0574220176263241,True
component_53,component_38,52,37,0.01221922851747901,0.0,0.0,False
component_41,component_30,40,29,0.012213970752557902,-0.0852712371084711,0.0852712371084711,True
component_22,component_24,21,23,0.012211500973190969,-0.0645485040696702,0.0645485040696702,True
component_26,component_35,25,34,0.012210812788930025,0.0,0.0,False
component_12,component_43,11,42,0.012158418883744677,0.0645111852943856,0.0645111852943856,True
component_60,component_14,59,13,0.012068420039170694,0.0,0.0,False
component_37,component_33,36,32,0.012064641841207546,0.0,0.0,False
component_24,component_01,23,0,0.012062643739836558,0.0,0.0,False
component_02,component_12,1,11,0.01206187681683276,0.0,0.0,False
component_22,component_08,21,7,0.012038055757177932,-0.082515609735166,0.082515609735166,True
component_29,component_01,28,0,0.0120337821954755,-0.0422230686519444,0.0422230686519444,True
component_32,component_12,31,11,0.012017618173310252,-0.0655705189992528,0.0655705189992528,True
component_02,component_19,1,18,0.012009171575645438,0.0,0.0,False
component_14,component_17,13,16,0.011935261595729071,0.0398181791922627,0.0398181791922627,True
component_52,component_55,51,54,0.011926812998621618,-0.0893965205737185,0.0893965205737185,True
component_51,component_52,50,51,0.011923042917998623,-0.0702720611282882,0.0702720611282882,True
component_34,component_20,33,19,0.011898874584723624,0.0,0.0,False
component_10,component_34,9,33,0.011869111611920908,0.0,0.0,False
component_24,component_48,23,47,0.011842388861598344,0.0,0.0,False
component_34,component_36,33,35,0.011826387444159998,0.0,0.0,False
component_02,component_01,1,0,0.0118031107135284,-0.1524997125802889,0.1524997125802889,True
component_53,component_02,52,1,0.011758461311450101,-0.0974674978528512,0.0974674978528512,True
component_59,component_46,58,45,0.011737429622117376,-0.0499292223358358,0.0499292223358358,True
component_05,component_49,4,48,0.011725680474202822,0.0,0.0,False
component_06,component_46,5,45,0.011684328294038687,0.0,0.0,False
component_03,component_53,2,52,0.011629642007682267,0.0,0.0,False
component_24,component_31,23,30,0.011599538889549153,-0.0589151488641387,0.0589151488641387,True
component_55,component_05,54,4,0.011571835761065366,0.0,0.0,False
component_48,component_24,47,23,0.011523296437436575,0.0,0.0,False
component_40,component_12,39,11,0.011481788049896843,0.0,0.0,False
component_43,component_24,42,23,0.011465588330819343,0.0,0.0,False
component_35,component_56,34,55,0.011456623723973361,0.058835411900917,0.058835411900917,True
component_43,component_01,42,0,0.0114521486730296,0.0576101755968983,0.0576101755968983,True
component_14,component_02,13,1,0.011450627424212224,0.1056581773467212,0.1056581773467212,True
component_02,component_20,1,19,0.01141623552014555,0.0,0.0,False
component_17,component_05,16,4,0.011405108464848115,0.0816736708974916,0.0816736708974916,True
component_08,component_53,7,52,0.011401316152502044,-0.1142481134998952,0.1142481134998952,True
component_40,component_31,39,30,0.011384849180405922,0.0,0.0,False
component_14,component_13,13,12,0.01134081000130447,0.0519203399287592,0.0519203399287592,True
component_28,component_52,27,51,0.011333668489282595,0.0,0.0,False
component_06,component_31,5,30,0.011329597784257565,0.0,0.0,False
component_33,component_12,32,11,0.011314974464605927,-0.1037036403750995,0.1037036403750995,True
component_11,component_08,10,7,0.0112963609891301,-0.1282036481553185,0.1282036481553185,True
component_22,component_54,21,53,0.011266573111077427,0.0,0.0,False
component_37,component_17,36,16,0.011264863915536813,-0.074636768014149,0.074636768014149,True
component_14,component_35,13,34,0.011152520888111228,0.0,0.0,False
component_16,component_10,15,9,0.011152131013227116,0.0,0.0,False
component_32,component_33,31,32,0.01114859358918565,-0.055363986467425,0.055363986467425,True
component_60,component_31,59,30,0.011133980854219712,0.0,0.0,False
component_16,component_55,15,54,0.01112614785059128,0.0787610398583381,0.0787610398583381,True
component_24,component_46,23,45,0.011081708626420269,0.0809142432240251,0.0809142432240251,True
component_57,component_51,56,50,0.011075066335023033,-0.1094584881437316,0.1094584881437316,True
component_42,component_23,41,22,0.011074769764085769,0.0,0.0,False
component_32,component_50,31,49,0.011068522355266515,0.0484668738092176,0.0484668738092176,True
component_58,component_49,57,48,0.011061628714115618,0.0,0.0,False
component_12,component_42,11,41,0.011051969882046035,0.0,0.0,False
component_11,component_02,10,1,0.011049051554581683,0.0,0.0,False
component_09,component_11,8,10,0.01104380449355771,0.0696605442983434,0.0696605442983434,True
component_43,component_54,42,53,0.011006748692541193,-0.077973174965297,0.077973174965297,True
