source,mediator,target,amce,abs_amce
41,4,3,-0.003541700907818332,0.003541700907818332
41,4,5,-0.02255002174443405,0.02255002174443405
41,4,6,-1.7203299585785227e-05,1.7203299585785227e-05
41,4,7,0.0002688329802278641,0.0002688329802278641
41,4,8,0.006463811304414991,0.006463811304414991
41,4,9,0.005333937964778432,0.005333937964778432
41,4,10,0.003895479382432662,0.003895479382432662
41,4,11,0.028482155669946888,0.028482155669946888
41,4,12,0.0007167695434729857,0.0007167695434729857
41,4,13,-0.004530353621814952,0.004530353621814952
41,4,14,0.0051444978983996754,0.0051444978983996754
41,4,15,-0.0031496348910691643,0.0031496348910691643
41,4,16,-0.010308273348261935,0.010308273348261935
41,4,17,0.006742700583736772,0.006742700583736772
41,4,18,-0.016905135225220743,0.016905135225220743
41,4,19,-0.001639191783797241,0.001639191783797241
41,4,20,0.003248015553695732,0.003248015553695732
41,4,21,0.0023938147196809153,0.0023938147196809153
41,4,22,-0.0004480944097168887,0.0004480944097168887
41,4,23,-0.021319826678711646,0.021319826678711646
41,4,24,0.002703476355135379,0.002703476355135379
41,4,25,3.683218645175495e-05,3.683218645175495e-05
41,4,26,0.0014221268673794052,0.0014221268673794052
41,4,27,-0.008420598043976917,0.008420598043976917
41,4,28,0.0024643666475369793,0.0024643666475369793
41,4,29,-0.0017732435574206785,0.0017732435574206785
41,4,30,-0.01173494237784939,0.01173494237784939
41,4,31,0.000707888585974822,0.000707888585974822
41,4,32,-0.0020916394755306233,0.0020916394755306233
41,4,33,-0.00013849557931301307,0.00013849557931301307
41,4,34,-0.007111793576601921,0.007111793576601921
41,4,35,-0.008671312374039092,0.008671312374039092
41,4,36,0.0003918126591509192,0.0003918126591509192
41,4,37,-3.294591198090657e-05,3.294591198090657e-05
41,4,38,-0.003015784325573798,0.003015784325573798
41,4,39,-0.009907160145518974,0.009907160145518974
41,4,40,0.0007429231096031685,0.0007429231096031685
41,4,42,-0.002308658171398527,0.002308658171398527
41,4,43,-0.0016907710189287214,0.0016907710189287214
41,4,44,0.0008979053007879931,0.0008979053007879931
41,4,45,0.0014036976750031465,0.0014036976750031465
41,4,46,0.0015845479220268396,0.0015845479220268396
41,4,47,0.0004989789441261175,0.0004989789441261175
41,4,48,-0.0008043386874340133,0.0008043386874340133
41,4,49,-0.02055327891315992,0.02055327891315992
41,4,50,0.0031744970536956747,0.0031744970536956747
41,4,51,-0.00828029972613253,0.00828029972613253
41,4,52,0.002933455717096634,0.002933455717096634
41,4,53,0.0019308792579189504,0.0019308792579189504
41,4,54,0.008813985398434327,0.008813985398434327
41,4,55,-0.0013810558766246875,0.0013810558766246875
41,4,56,0.0049966930442119206,0.0049966930442119206
41,4,57,0.014677247264064148,0.014677247264064148
41,4,58,0.025096949075972708,0.025096949075972708
41,4,59,-0.01652977632488403,0.01652977632488403
41,5,0,0.011298211959185844,0.011298211959185844
41,5,1,-0.0011326786672926827,0.0011326786672926827
41,5,2,-0.00216074508326994,0.00216074508326994
41,5,3,0.0008871248659925991,0.0008871248659925991
41,5,4,0.0013886008094577914,0.0013886008094577914
41,5,6,0.0006155548378871647,0.0006155548378871647
41,5,7,0.008814164425762274,0.008814164425762274
41,5,8,0.006732229330641979,0.006732229330641979
41,5,9,-0.0009259655456526403,0.0009259655456526403
41,5,10,-2.954799221945032e-05,2.954799221945032e-05
41,5,11,0.0003650675428755257,0.0003650675428755257
41,5,12,-0.0007948829042898293,0.0007948829042898293
41,5,13,-0.002054505357827095,0.002054505357827095
41,5,14,-6.701186918404805e-06,6.701186918404805e-06
41,5,15,-0.0028786052446289094,0.0028786052446289094
41,5,16,-0.00032912270069806017,0.00032912270069806017
41,5,17,0.0012745241375182912,0.0012745241375182912
41,5,18,-0.00038313675280852435,0.00038313675280852435
41,5,19,0.005517496377072827,0.005517496377072827
41,5,20,-0.002152598015511264,0.002152598015511264
41,5,21,0.000923999397294591,0.000923999397294591
41,5,22,0.001389109874130308,0.001389109874130308
41,5,23,0.0013127003738285428,0.0013127003738285428
41,5,24,0.003126474267212667,0.003126474267212667
41,5,25,0.00039736957739971805,0.00039736957739971805
41,5,26,0.0031073504821390588,0.0031073504821390588
41,5,27,-0.0074423384644755584,0.0074423384644755584
41,5,28,0.0006543500390943769,0.0006543500390943769
41,5,29,0.0011768610615408976,0.0011768610615408976
41,5,30,-0.03596869329029867,0.03596869329029867
41,5,31,1.2544270739144053e-05,1.2544270739144053e-05
41,5,32,0.0021870251696697826,0.0021870251696697826
41,5,33,5.9936016952140304e-05,5.9936016952140304e-05
41,5,34,-0.01342009101769495,0.01342009101769495
41,5,35,-0.0008230155844602957,0.0008230155844602957
41,5,36,-0.0016741996485814402,0.0016741996485814402
41,5,37,-0.0004079981798950398,0.0004079981798950398
41,5,38,0.0013365225423145866,0.0013365225423145866
41,5,39,-0.0008981874478919196,0.0008981874478919196
41,5,40,0.01433909327435525,0.01433909327435525
41,5,42,-0.004374309023557371,0.004374309023557371
41,5,43,-0.0005146773731828497,0.0005146773731828497
41,5,44,0.009276011599959468,0.009276011599959468
41,5,45,-0.0002697134537434399,0.0002697134537434399
41,5,46,0.0017799141519772412,0.0017799141519772412
41,5,47,0.0025688207809810163,0.0025688207809810163
41,5,48,-0.014100876887324301,0.014100876887324301
41,5,49,0.0032793141589654096,0.0032793141589654096
41,5,50,-0.0005420314329648966,0.0005420314329648966
41,5,51,0.006255638530815354,0.006255638530815354
41,5,52,0.0006199549175253471,0.0006199549175253471
41,5,53,-0.0003116230583592179,0.0003116230583592179
41,5,54,0.003821517223498771,0.003821517223498771
41,5,55,0.0009015340270476087,0.0009015340270476087
41,5,56,-0.0046506989472571095,0.0046506989472571095
41,5,57,0.013299083835301697,0.013299083835301697
41,5,58,-0.012916354059646137,0.012916354059646137
41,5,59,-0.0018643354721634647,0.0018643354721634647
41,7,0,0.005494529978333061,0.005494529978333061
41,7,1,0.012501520797017537,0.012501520797017537
41,7,2,-0.003541900346943928,0.003541900346943928
41,7,3,-0.003247366045432622,0.003247366045432622
41,7,4,-0.04862013431710728,0.04862013431710728
41,7,5,-0.0023963143178174526,0.0023963143178174526
41,7,6,-0.003399698963621398,0.003399698963621398
41,7,8,-0.018998763441129163,0.018998763441129163
41,7,9,0.0010058166267194642,0.0010058166267194642
41,7,10,0.005413798928306489,0.005413798928306489
41,7,11,0.035582198855478045,0.035582198855478045
41,7,12,0.021334719543066646,0.021334719543066646
41,7,13,-0.0068931748457499945,0.0068931748457499945
41,7,14,0.005842563280135379,0.005842563280135379
41,7,15,0.010276248314279346,0.010276248314279346
41,7,16,-0.0020107609473069238,0.0020107609473069238
41,7,17,0.004033852039326013,0.004033852039326013
41,7,18,-0.012651123236134132,0.012651123236134132
41,7,19,-0.00016570377289415976,0.00016570377289415976
41,7,20,0.010297277260012519,0.010297277260012519
41,7,21,0.008506127961782236,0.008506127961782236
41,7,22,0.0013646200623293218,0.0013646200623293218
41,7,23,-0.0038420689497555747,0.0038420689497555747
41,7,24,-0.010351806968894461,0.010351806968894461
41,7,25,0.0014105219261842854,0.0014105219261842854
41,7,26,-0.005535138172202777,0.005535138172202777
41,7,27,-0.01228364457915137,0.01228364457915137
41,7,28,-0.004084147328548748,0.004084147328548748
41,7,29,0.0036543429449532243,0.0036543429449532243
41,7,30,-0.0034231835384171422,0.0034231835384171422
41,7,31,0.0030460444309640096,0.0030460444309640096
41,7,32,-0.006343515120504735,0.006343515120504735
41,7,33,0.0020175405129775233,0.0020175405129775233
41,7,34,-0.003177072087238495,0.003177072087238495
41,7,35,-0.01170898151092505,0.01170898151092505
41,7,36,-0.002325298760413767,0.002325298760413767
41,7,37,-0.016101990739247257,0.016101990739247257
41,7,38,-0.003660702432177631,0.003660702432177631
41,7,39,-0.005177378239771484,0.005177378239771484
41,7,40,-0.020385173491052986,0.020385173491052986
41,7,42,-0.0011115479649442175,0.0011115479649442175
41,7,43,-0.012778853316367434,0.012778853316367434
41,7,44,-0.026558821030814323,0.026558821030814323
41,7,45,-0.006642812746544853,0.006642812746544853
41,7,46,-0.04401359247846889,0.04401359247846889
41,7,47,-0.05875789614477683,0.05875789614477683
41,7,48,-0.0027091162411734724,0.0027091162411734724
41,7,49,-0.007436872711505136,0.007436872711505136
41,7,50,0.0057359338073974305,0.0057359338073974305
41,7,51,-0.04135382138214334,0.04135382138214334
41,7,52,0.00019815531172449674,0.00019815531172449674
41,7,53,-0.0004942394167118124,0.0004942394167118124
41,7,54,0.006869087428920586,0.006869087428920586
41,7,55,-0.025084789364184717,0.025084789364184717
41,7,56,0.03367709713764317,0.03367709713764317
41,7,57,0.003995316645893217,0.003995316645893217
41,7,58,0.011822657666617309,0.011822657666617309
41,7,59,-0.011593954887127562,0.011593954887127562
41,8,0,0.0014737693071949789,0.0014737693071949789
41,8,1,-0.019744002208924593,0.019744002208924593
41,8,2,0.005845361689465965,0.005845361689465965
41,8,3,0.01034259214112672,0.01034259214112672
41,8,4,0.034613418744308885,0.034613418744308885
41,8,5,-0.007830514758323588,0.007830514758323588
41,8,6,0.00192709105906455,0.00192709105906455
41,8,7,0.00400669329573444,0.00400669329573444
41,8,9,0.04745365886559231,0.04745365886559231
41,8,10,-0.0012210781676030515,0.0012210781676030515
41,8,11,-0.010606092742239767,0.010606092742239767
41,8,12,-0.02306904401007059,0.02306904401007059
41,8,13,0.0029681586270655026,0.0029681586270655026
41,8,14,0.0035298711308467973,0.0035298711308467973
41,8,15,-0.0016318131226245043,0.0016318131226245043
41,8,16,0.010254224832153228,0.010254224832153228
41,8,17,-0.0049423137401770284,0.0049423137401770284
41,8,18,0.006147666146819962,0.006147666146819962
41,8,19,0.001977746955538514,0.001977746955538514
41,8,20,-0.0007258995746688883,0.0007258995746688883
41,8,21,-0.0024632615841468763,0.0024632615841468763
41,8,22,-0.00023389639505011953,0.00023389639505011953
41,8,23,0.004338642655655185,0.004338642655655185
41,8,24,-0.000488843208630009,0.000488843208630009
41,8,25,0.009769280700784772,0.009769280700784772
41,8,26,0.00021836944332844307,0.00021836944332844307
41,8,27,0.0037282379905080394,0.0037282379905080394
41,8,28,6.407806385290871e-05,6.407806385290871e-05
41,8,29,-0.0007485103754777527,0.0007485103754777527
41,8,30,0.004199841213236421,0.004199841213236421
41,8,31,-0.0020697889703829393,0.0020697889703829393
41,8,32,0.0022200845128814706,0.0022200845128814706
41,8,33,0.001443522828919121,0.001443522828919121
41,8,34,-0.00759697352609751,0.00759697352609751
41,8,35,0.004001435877263381,0.004001435877263381
41,8,36,-0.005438560582862725,0.005438560582862725
41,8,37,0.0008726128023125012,0.0008726128023125012
41,8,38,0.001545374587737558,0.001545374587737558
41,8,39,0.006825004592049596,0.006825004592049596
41,8,40,0.004900721500593468,0.004900721500593468
41,8,42,0.00844573854967354,0.00844573854967354
41,8,43,0.0015453844539682138,0.0015453844539682138
41,8,44,0.007833420221449186,0.007833420221449186
41,8,45,0.00022610898239073707,0.00022610898239073707
41,8,46,0.0007161132601004739,0.0007161132601004739
41,8,47,-0.0050630245571761075,0.0050630245571761075
41,8,48,0.015458796911122839,0.015458796911122839
41,8,49,-0.01962293303609282,0.01962293303609282
41,8,50,-0.0033671312615151977,0.0033671312615151977
41,8,51,0.025612228205992585,0.025612228205992585
41,8,52,0.0037539352885546692,0.0037539352885546692
41,8,53,0.003980811634596829,0.003980811634596829
41,8,54,0.004914992565517265,0.004914992565517265
41,8,55,0.0004782812766408664,0.0004782812766408664
41,8,56,-0.01406350882854896,0.01406350882854896
41,8,57,-0.002343273622515628,0.002343273622515628
41,8,58,-0.007323965837565547,0.007323965837565547
41,8,59,0.023689767251190975,0.023689767251190975
41,17,0,-0.003335282122873465,0.003335282122873465
41,17,1,0.0018539054243990143,0.0018539054243990143
41,17,2,0.006061970246232076,0.006061970246232076
41,17,3,-0.012855752730362777,0.012855752730362777
41,17,4,-0.0056987498767872135,0.0056987498767872135
41,17,5,-0.001191926002880326,0.001191926002880326
41,17,6,0.00044764077557559525,0.00044764077557559525
41,17,7,3.0107559745547515e-05,3.0107559745547515e-05
41,17,8,-0.00010712624883843635,0.00010712624883843635
41,17,9,0.0016115813126338632,0.0016115813126338632
41,17,10,-0.00039344365239719117,0.00039344365239719117
41,17,11,0.0008824209743674746,0.0008824209743674746
41,17,12,-0.0007335334862810017,0.0007335334862810017
41,17,13,-0.005539963333998651,0.005539963333998651
41,17,14,-0.007485524613047084,0.007485524613047084
41,17,15,-0.00010686286195385686,0.00010686286195385686
41,17,16,0.00040835712440831154,0.00040835712440831154
41,17,18,0.0019281652035404674,0.0019281652035404674
41,17,19,0.0018604778453625238,0.0018604778453625238
41,17,20,-2.1194851044027707e-05,2.1194851044027707e-05
41,17,21,0.0015141583768123708,0.0015141583768123708
41,17,22,-0.0059395912728675,0.0059395912728675
41,17,23,0.00783362564321252,0.00783362564321252
41,17,24,-0.0009975624990567634,0.0009975624990567634
41,17,25,-0.00023052429520948752,0.00023052429520948752
41,17,26,0.00023235773652162777,0.00023235773652162777
41,17,27,-3.260667423362329e-05,3.260667423362329e-05
41,17,28,-8.423280903854684e-05,8.423280903854684e-05
41,17,29,0.004713878148779345,0.004713878148779345
41,17,30,-0.012169784290576016,0.012169784290576016
41,17,31,-0.00047726855858888824,0.00047726855858888824
41,17,32,0.002616958723234975,0.002616958723234975
41,17,33,-0.008374897482792179,0.008374897482792179
41,17,34,0.0007010261452441546,0.0007010261452441546
41,17,35,0.0029779507452480074,0.0029779507452480074
41,17,36,-0.0025486705786143967,0.0025486705786143967
41,17,37,-0.0001462087748737874,0.0001462087748737874
41,17,38,-0.010110293159339331,0.010110293159339331
41,17,39,-0.0017689053514876234,0.0017689053514876234
41,17,40,0.0016779495933275917,0.0016779495933275917
41,17,42,-0.0004942323958335699,0.0004942323958335699
41,17,43,0.0012477736946375116,0.0012477736946375116
41,17,44,-0.0002764380408173991,0.0002764380408173991
41,17,45,-0.0072710198316161025,0.0072710198316161025
41,17,46,-0.00166466704800045,0.00166466704800045
41,17,47,0.00019237508190002737,0.00019237508190002737
41,17,48,-0.0004009573553397075,0.0004009573553397075
41,17,49,0.0011626689507553615,0.0011626689507553615
41,17,50,0.001469030635897413,0.001469030635897413
41,17,51,-0.00045547531134010094,0.00045547531134010094
41,17,52,5.923594859671628e-05,5.923594859671628e-05
41,17,53,-0.00116587567464228,0.00116587567464228
41,17,54,0.00563428618450791,0.00563428618450791
41,17,55,0.00015635113075969986,0.00015635113075969986
41,17,56,0.00021698981260577808,0.00021698981260577808
41,17,57,0.002080258677253144,0.002080258677253144
41,17,58,-0.006495334247907461,0.006495334247907461
41,17,59,-0.00262505876980294,0.00262505876980294
41,25,0,-0.001337339704368525,0.001337339704368525
41,25,1,0.007383954866985448,0.007383954866985448
41,25,2,-0.007441338973261742,0.007441338973261742
41,25,3,0.002765169319174609,0.002765169319174609
41,25,4,0.005424644993013613,0.005424644993013613
41,25,5,0.013302769144381376,0.013302769144381376
41,25,6,0.0046710367680450685,0.0046710367680450685
41,25,7,-0.02573604629648893,0.02573604629648893
41,25,8,-7.239332193764642e-05,7.239332193764642e-05
41,25,9,0.01987684139032755,0.01987684139032755
41,25,10,0.005755196232013116,0.005755196232013116
41,25,11,0.0001452045878679473,0.0001452045878679473
41,25,12,0.01535445561988094,0.01535445561988094
41,25,13,-0.0016674542349143196,0.0016674542349143196
41,25,14,0.012986357615191436,0.012986357615191436
41,25,15,0.014667960237326437,0.014667960237326437
41,25,16,-0.002228657677270164,0.002228657677270164
41,25,17,0.00042174305862402255,0.00042174305862402255
41,25,18,0.004331394899409007,0.004331394899409007
41,25,19,0.0015226896540945522,0.0015226896540945522
41,25,20,0.011208616708993271,0.011208616708993271
41,25,21,0.0021966216178536026,0.0021966216178536026
41,25,22,-0.0011313634512274025,0.0011313634512274025
41,25,23,0.0032639509461309785,0.0032639509461309785
41,25,24,0.0026331258308419227,0.0026331258308419227
41,25,26,-0.004517289087827713,0.004517289087827713
41,25,27,0.0015564826725920204,0.0015564826725920204
41,25,28,-0.0013800041689246282,0.0013800041689246282
41,25,29,0.00494977999193153,0.00494977999193153
41,25,30,-0.00447731223892571,0.00447731223892571
41,25,31,-9.014101097982652e-05,9.014101097982652e-05
41,25,32,0.004867610904318298,0.004867610904318298
41,25,33,-0.010361120691730565,0.010361120691730565
41,25,34,-0.004835666504274405,0.004835666504274405
41,25,35,0.00982605433684855,0.00982605433684855
41,25,36,0.013739556057264946,0.013739556057264946
41,25,37,-0.01386201198161592,0.01386201198161592
41,25,38,-0.0013364444309567028,0.0013364444309567028
41,25,39,0.0010547110771089024,0.0010547110771089024
41,25,40,-0.003366165253213163,0.003366165253213163
41,25,42,-0.03431920337568707,0.03431920337568707
41,25,43,0.0020673461031014556,0.0020673461031014556
41,25,44,-0.02547493385023939,0.02547493385023939
41,25,45,-0.0018954871611275399,0.0018954871611275399
41,25,46,0.0014050981098403176,0.0014050981098403176
41,25,47,-0.010374021427977892,0.010374021427977892
41,25,48,-0.0029858734327271657,0.0029858734327271657
41,25,49,-0.004998905107547405,0.004998905107547405
41,25,50,-0.0003144844475520743,0.0003144844475520743
41,25,51,-0.0014445779860244527,0.0014445779860244527
41,25,52,-0.008954072780946953,0.008954072780946953
41,25,53,-0.001884231157507716,0.001884231157507716
41,25,54,-0.00628020403085998,0.00628020403085998
41,25,55,-0.001983845280593592,0.001983845280593592
41,25,56,-0.0016371859663385083,0.0016371859663385083
41,25,57,0.01795773420067183,0.01795773420067183
41,25,58,0.0029763887494351124,0.0029763887494351124
41,25,59,-0.0067117106632356375,0.0067117106632356375
41,34,0,-0.00748249777357107,0.00748249777357107
41,34,1,-0.009117188865301424,0.009117188865301424
41,34,2,0.006518671482710151,0.006518671482710151
41,34,3,0.00033899773072175373,0.00033899773072175373
41,34,4,0.008270489171812273,0.008270489171812273
41,34,5,0.03888692013881813,0.03888692013881813
41,34,6,-0.0009746030707487317,0.0009746030707487317
41,34,7,-0.01106024933552426,0.01106024933552426
41,34,8,0.006735426409367325,0.006735426409367325
41,34,9,0.002141339817672791,0.002141339817672791
41,34,10,0.00012173945897787309,0.00012173945897787309
41,34,11,-0.0022253132972207363,0.0022253132972207363
41,34,12,0.014645061552342856,0.014645061552342856
41,34,13,-0.00010853344933538716,0.00010853344933538716
41,34,14,-0.0030158112094557997,0.0030158112094557997
41,34,15,-0.013335016592747195,0.013335016592747195
41,34,16,0.001865777700762554,0.001865777700762554
41,34,17,-0.004219231181568182,0.004219231181568182
41,34,18,-0.00016001334328399062,0.00016001334328399062
41,34,19,-0.0004198631488078848,0.0004198631488078848
41,34,20,0.001945729436838183,0.001945729436838183
41,34,21,-0.0006779842202845484,0.0006779842202845484
41,34,22,0.00017716360116909875,0.00017716360116909875
41,34,23,0.00046428836032101975,0.00046428836032101975
41,34,24,0.009495553167067136,0.009495553167067136
41,34,25,0.004752012280306361,0.004752012280306361
41,34,26,-0.0017305567733879221,0.0017305567733879221
41,34,27,0.0031183860897052123,0.0031183860897052123
41,34,28,0.011444104382868374,0.011444104382868374
41,34,29,3.426735655906057e-05,3.426735655906057e-05
41,34,30,0.014603394069154898,0.014603394069154898
41,34,31,0.0008374910095617216,0.0008374910095617216
41,34,32,0.0014249633108708861,0.0014249633108708861
41,34,33,-0.001525183245530277,0.001525183245530277
41,34,35,-0.0021286563499922618,0.0021286563499922618
41,34,36,-0.0030070930863114504,0.0030070930863114504
41,34,37,0.0022181503758057306,0.0022181503758057306
41,34,38,0.001634149889214354,0.001634149889214354
41,34,39,-0.014000734171311912,0.014000734171311912
41,34,40,-0.03390410067374742,0.03390410067374742
41,34,42,-0.01199613576182167,0.01199613576182167
41,34,43,-0.0005253493645745717,0.0005253493645745717
41,34,44,-0.0022492249894746734,0.0022492249894746734
41,34,45,0.010348245182109774,0.010348245182109774
41,34,46,-0.0021812549357666526,0.0021812549357666526
41,34,47,-0.007612603554791805,0.007612603554791805
41,34,48,0.00966816486041045,0.00966816486041045
41,34,49,0.004996684424613796,0.004996684424613796
41,34,50,-0.0009230164789717953,0.0009230164789717953
41,34,51,-0.0021491718307744233,0.0021491718307744233
41,34,52,0.023614339030433546,0.023614339030433546
41,34,53,-0.0002289123108727782,0.0002289123108727782
41,34,54,-8.262349373756622e-05,8.262349373756622e-05
41,34,55,-0.0014061270494778464,0.0014061270494778464
41,34,56,-0.0013760179104603861,0.0013760179104603861
41,34,57,0.008518717326974309,0.008518717326974309
41,34,58,0.0031105277198672627,0.0031105277198672627
41,34,59,0.0031458033980286655,0.0031458033980286655
41,44,0,0.0017847165716115495,0.0017847165716115495
41,44,1,0.007239826336935976,0.007239826336935976
41,44,2,0.002109643520500913,0.002109643520500913
41,44,3,0.0016268410022747912,0.0016268410022747912
41,44,4,0.0018751881826885803,0.0018751881826885803
41,44,5,0.001295371589561695,0.001295371589561695
41,44,6,0.0004934364518803458,0.0004934364518803458
41,44,7,0.0006918105410108887,0.0006918105410108887
41,44,8,-0.0019199328212365714,0.0019199328212365714
41,44,9,0.0033355147082171363,0.0033355147082171363
41,44,10,0.0018604966227556536,0.0018604966227556536
41,44,11,5.0168052239345585e-05,5.0168052239345585e-05
41,44,12,-0.0002481859083517998,0.0002481859083517998
41,44,13,-5.894757177121009e-05,5.894757177121009e-05
41,44,14,0.001615022998619688,0.001615022998619688
41,44,15,0.0008770382695703177,0.0008770382695703177
41,44,16,0.001784748684088461,0.001784748684088461
41,44,17,-0.004871550009378147,0.004871550009378147
41,44,18,6.609694740572241e-05,6.609694740572241e-05
41,44,19,5.2817090699134766e-05,5.2817090699134766e-05
41,44,20,0.0054616462086794675,0.0054616462086794675
41,44,21,0.00011287801013495151,0.00011287801013495151
41,44,22,0.0004405945356220729,0.0004405945356220729
41,44,23,-0.0005049224522922856,0.0005049224522922856
41,44,24,0.0009902987496541067,0.0009902987496541067
41,44,25,0.0005630633401426042,0.0005630633401426042
41,44,26,-0.010047591819331743,0.010047591819331743
41,44,27,-0.00018184260661232982,0.00018184260661232982
41,44,28,0.0050416699872186345,0.0050416699872186345
41,44,29,-0.0006406177204993241,0.0006406177204993241
41,44,30,0.0034343190534541377,0.0034343190534541377
41,44,31,1.6610738130560165e-05,1.6610738130560165e-05
41,44,32,-0.00021928614898463313,0.00021928614898463313
41,44,33,0.00011634028084981796,0.00011634028084981796
41,44,34,-0.0008003587844133391,0.0008003587844133391
41,44,35,-0.0006781239301532727,0.0006781239301532727
41,44,36,0.0031927945463129416,0.0031927945463129416
41,44,37,5.713206029012945e-05,5.713206029012945e-05
41,44,38,-0.001793241362622183,0.001793241362622183
41,44,39,0.0008014471009220024,0.0008014471009220024
41,44,40,0.0006295024969048103,0.0006295024969048103
41,44,42,0.0017707068188083886,0.0017707068188083886
41,44,43,0.0021421917591526725,0.0021421917591526725
41,44,45,0.0006584645362472228,0.0006584645362472228
41,44,46,0.000382841185642783,0.000382841185642783
41,44,47,-0.006127285594114293,0.006127285594114293
41,44,48,0.002381527022456226,0.002381527022456226
41,44,49,-0.001238326430381311,0.001238326430381311
41,44,50,0.00035524536042383603,0.00035524536042383603
41,44,51,0.0007926928819180566,0.0007926928819180566
41,44,52,-0.0012302215903151614,0.0012302215903151614
41,44,53,-0.005165883154515336,0.005165883154515336
41,44,54,-0.008053289744398881,0.008053289744398881
41,44,55,-0.0005452662940270364,0.0005452662940270364
41,44,56,0.0002482050391821292,0.0002482050391821292
41,44,57,-0.0021476419231160728,0.0021476419231160728
41,44,58,0.015635366847722234,0.015635366847722234
41,44,59,0.002291842623801414,0.002291842623801414
41,48,0,0.008442506887395954,0.008442506887395954
41,48,1,0.019513698971935143,0.019513698971935143
41,48,2,-0.0008298393328573148,0.0008298393328573148
41,48,3,0.001148583575912171,0.001148583575912171
41,48,4,0.0017259313760992086,0.0017259313760992086
41,48,5,0.002855336956533612,0.002855336956533612
41,48,6,0.0037419660249420586,0.0037419660249420586
41,48,7,0.0025445878588615245,0.0025445878588615245
41,48,8,-0.002230444686580001,0.002230444686580001
41,48,9,0.008390075455503972,0.008390075455503972
41,48,10,0.0019068898654102297,0.0019068898654102297
41,48,11,-0.0001380329272947348,0.0001380329272947348
41,48,12,-0.00033953438571167544,0.00033953438571167544
41,48,13,-0.002556339426765642,0.002556339426765642
41,48,14,0.0019155148482332526,0.0019155148482332526
41,48,15,0.0003038618118599669,0.0003038618118599669
41,48,16,0.0002879207589181491,0.0002879207589181491
41,48,17,0.004021115384226965,0.004021115384226965
41,48,18,-0.0003387950876703981,0.0003387950876703981
41,48,19,0.0009114153147490464,0.0009114153147490464
41,48,20,0.0009396998881940685,0.0009396998881940685
41,48,21,-0.00017134696571206995,0.00017134696571206995
41,48,22,0.0009368199445660138,0.0009368199445660138
41,48,23,-0.00066670288512755,0.00066670288512755
41,48,24,0.0037220605360868035,0.0037220605360868035
41,48,25,0.0015555607556399773,0.0015555607556399773
41,48,26,-0.0006778302906903582,0.0006778302906903582
41,48,27,-0.0011560504750369105,0.0011560504750369105
41,48,28,0.001221407527478688,0.001221407527478688
41,48,29,-0.012524924939747197,0.012524924939747197
41,48,30,0.0025170325476167725,0.0025170325476167725
41,48,31,0.0003717891426805864,0.0003717891426805864
41,48,32,-0.0012541241339713047,0.0012541241339713047
41,48,33,0.00013916567769113995,0.00013916567769113995
41,48,34,-0.0013772042864716536,0.0013772042864716536
41,48,35,-0.0009481739878864671,0.0009481739878864671
41,48,36,0.00811018763683291,0.00811018763683291
41,48,37,0.000259458397186297,0.000259458397186297
41,48,38,-0.0027060488098996026,0.0027060488098996026
41,48,39,0.0034201110467740954,0.0034201110467740954
41,48,40,0.0009862425187452148,0.0009862425187452148
41,48,42,0.00010284808783393228,0.00010284808783393228
41,48,43,0.0010619956172036986,0.0010619956172036986
41,48,44,-0.013454454651412429,0.013454454651412429
41,48,45,-0.00016016618630149756,0.00016016618630149756
41,48,46,0.0013050643450578088,0.0013050643450578088
41,48,47,1.1325780274039263e-05,1.1325780274039263e-05
41,48,49,-0.01140664567989173,0.01140664567989173
41,48,50,-0.00038831051196771475,0.00038831051196771475
41,48,51,0.0022799535947022466,0.0022799535947022466
41,48,52,-0.001411549625168166,0.001411549625168166
41,48,53,-0.010788304866632027,0.010788304866632027
41,48,54,-0.008265002228468049,0.008265002228468049
41,48,55,0.0006964103350199581,0.0006964103350199581
41,48,56,0.00048277751418141895,0.00048277751418141895
41,48,57,-0.007050948168181762,0.007050948168181762
41,48,58,0.0022831683849724336,0.0022831683849724336
41,48,59,0.005600396279573795,0.005600396279573795
41,51,0,-0.0006102448763084119,0.0006102448763084119
41,51,1,0.0012247613259433272,0.0012247613259433272
41,51,2,0.0012300903452686892,0.0012300903452686892
41,51,3,-0.0009670434524417564,0.0009670434524417564
41,51,4,-0.008813420116992687,0.008813420116992687
41,51,5,0.007772324043764571,0.007772324043764571
41,51,6,-0.0015486988675453973,0.0015486988675453973
41,51,7,0.0015447720896014842,0.0015447720896014842
41,51,8,0.000784121782220264,0.000784121782220264
41,51,9,0.001918704640527394,0.001918704640527394
41,51,10,-0.00016591656369116482,0.00016591656369116482
41,51,11,0.008742345023533825,0.008742345023533825
41,51,12,0.011612753511930224,0.011612753511930224
41,51,13,-0.0006326180750942585,0.0006326180750942585
41,51,14,0.0016583490057310284,0.0016583490057310284
41,51,15,0.00010365999533542511,0.00010365999533542511
41,51,16,0.00042904243082072743,0.00042904243082072743
41,51,17,0.000732277834332882,0.000732277834332882
41,51,18,-0.0012192060000855514,0.0012192060000855514
41,51,19,-0.00043320221127031016,0.00043320221127031016
41,51,20,0.0014310235967598276,0.0014310235967598276
41,51,21,0.0006712782156103211,0.0006712782156103211
41,51,22,-4.480580584272088e-05,4.480580584272088e-05
41,51,23,-0.0015387387168005453,0.0015387387168005453
41,51,24,-0.0003069541517448493,0.0003069541517448493
