dynamics,label,L,seed,repeat,noise_mode,noise_std,n_samples,sample_count_mode,reference_l,source_dim,target_dim,baseline,baseline_ei_tm,baseline_metadata
exponential,exp(x),8.0,20564548,7,fixed,0.05,8192,fixed_density,4.0,1,1,gain_matched,5.172620043715195,"{""gain_matrix"": [[3.8496248164751474]]}"
exponential,exp(x),8.0,20564548,7,fixed,0.05,8192,fixed_density,4.0,1,1,variance_matched,5.457736291278341,"{""direction"": [1.0]}"
exponential,exp(x),8.0,20564548,7,fixed,0.05,8192,fixed_density,4.0,1,1,shuffled_target,0.00015295580603980747,{}
exponential,exp(x),8.0,20564548,7,fixed,0.05,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,null,5.3869549394337514e-05,{}
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,identity,3.832002143617295,"{""projection"": [[1.0]]}"
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,gain_matched,5.182843763875414,"{""gain_matrix"": [[3.8064330175520356]]}"
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,variance_matched,5.469580907225461,"{""direction"": [1.0]}"
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,shuffled_target,0.00033684092294660985,{}
exponential,exp(x),8.0,20564565,8,fixed,0.05,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,null,5.313961536723046e-05,{}
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,identity,3.825073037281145,"{""projection"": [[1.0]]}"
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,gain_matched,5.193241018840235,"{""gain_matrix"": [[3.9113444090197973]]}"
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,variance_matched,5.500977726549167,"{""direction"": [1.0]}"
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,shuffled_target,9.735759193267563e-05,{}
exponential,exp(x),8.0,20564582,9,fixed,0.05,8192,fixed_density,4.0,1,1,analytic_volume,2.0794415416798357,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,null,8.74910634985764e-05,{}
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.227818830217434,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.887309642914279,"{""gain_matrix"": [[14.116736468942797]]}"
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.309652529343904,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010605342288836702,{}
exponential,exp(x),12.0,20565429,0,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,null,-6.772425873120884e-05,{}
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.24627282808773,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.919271725052752,"{""gain_matrix"": [[14.261043066673572]]}"
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.337794561758668,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,7.54070743792951e-05,{}
exponential,exp(x),12.0,20565446,1,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,null,-9.742396553601525e-05,{}
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.2479916289366555,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.905323527270784,"{""gain_matrix"": [[14.4348104059349]]}"
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.327377761292944,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-4.9037358340540514e-05,{}
exponential,exp(x),12.0,20565463,2,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,null,-9.892664498524702e-05,{}
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.240182452542421,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.889088208027856,"{""gain_matrix"": [[14.119984656745943]]}"
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.333706410760151,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-6.652572554558629e-05,{}
exponential,exp(x),12.0,20565480,3,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,null,-5.806209910107043e-05,{}
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.244260916347268,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.89312901480015,"{""gain_matrix"": [[14.241648078560349]]}"
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.325576905576124,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-5.108234322342137e-05,{}
exponential,exp(x),12.0,20565497,4,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,null,-1.3816453947986849e-05,{}
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.233402082138421,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.850173763138625,"{""gain_matrix"": [[13.752998658262719]]}"
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.297411163883402,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,4.675086463523001e-05,{}
exponential,exp(x),12.0,20565514,5,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,null,-2.4769000140054912e-05,{}
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.233725455621133,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.896148742571218,"{""gain_matrix"": [[14.34499972738409]]}"
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.332638672398581,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010620678125718073,{}
exponential,exp(x),12.0,20565531,6,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,null,-6.13796433079897e-05,{}
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.232883823645021,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.866979382523792,"{""gain_matrix"": [[13.950237400234954]]}"
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.302868524224654,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010907127413580543,{}
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,null,5.772941579395497e-05,{}
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.2498140496589745,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.865910649675897,"{""gain_matrix"": [[13.88405062261831]]}"
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.30715642014959,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,-0.00011142192232493663,{}
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,null,-6.066942473122958e-05,{}
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,identity,4.241725315905515,"{""projection"": [[1.0]]}"
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,gain_matched,6.86683495436391,"{""gain_matrix"": [[13.84730756355327]]}"
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,variance_matched,7.295944796136627,"{""direction"": [1.0]}"
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,shuffled_target,0.00011356846133139498,{}
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,null,3.904049745138703e-05,{}
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.5249684343627,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.491422939350745,"{""gain_matrix"": [[62.12825470736742]]}"
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.75717666811459,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-1.2380880275231871e-05,{}
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,null,3.492227007923204e-05,{}
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.536195908495129,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.48870234936431,"{""gain_matrix"": [[61.581302202459355]]}"
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.752867447879218,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,8.155957056577804e-05,{}
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,null,1.023924408539741e-05,{}
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.51257696590618,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.46664566460666,"{""gain_matrix"": [[60.24335857923212]]}"
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.743196875295588,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,6.0547977612294165e-05,{}
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,null,-5.660616020537267e-05,{}
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.527992953847896,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.494137262474268,"{""gain_matrix"": [[62.1677382362006]]}"
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.755950978525288,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,0.00017814800999275688,{}
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,null,-4.430077826093792e-06,{}
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.527680493347262,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.46990083131301,"{""gain_matrix"": [[60.198203595432126]]}"
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.74221802682656,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-5.106937662161833e-05,{}
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,null,-1.3930250135095793e-06,{}
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.514269170406977,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.466442031192505,"{""gain_matrix"": [[60.31090807820839]]}"
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.744585946198413,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-7.932307639862708e-05,{}
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,null,-2.2093273810782743e-05,{}
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.5269190306017615,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.492309067494471,"{""gain_matrix"": [[62.070033453550394]]}"
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.753218005035336,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-7.437161545966581e-05,{}
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,null,-5.713979552682505e-05,{}
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.529244742611214,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.485146498898448,"{""gain_matrix"": [[61.24261148358949]]}"
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.75744569252868,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,5.730151787976072e-05,{}
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,null,-4.3845177773485383e-05,{}
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.5320949407974975,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.479640333360656,"{""gain_matrix"": [[60.7141687039373]]}"
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.745830784769112,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-3.879841948593708e-05,{}
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,null,-7.934613696362048e-05,{}
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,identity,4.519934886051889,"{""projection"": [[1.0]]}"
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,gain_matched,8.509903550164564,"{""gain_matrix"": [[63.07197688262978]]}"
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,variance_matched,8.760747058413845,"{""direction"": [1.0]}"
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,shuffled_target,-3.052419065473634e-05,{}
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,null,-0.0014555539879654426,{}
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,identity,1.8079483815113029,"{""projection"": [[1.0]]}"
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,gain_matched,1.7706862664899359,"{""gain_matrix"": [[1.0081934495290181]]}"
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,variance_matched,1.7994225114932962,"{""direction"": [1.0]}"
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,shuffled_target,0.0014416960860378623,{}
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,null,0.012768908604734468,{}
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,identity,1.850294755494687,"{""projection"": [[1.0]]}"
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,gain_matched,1.7659498889326977,"{""gain_matrix"": [[1.0033084070608043]]}"
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,variance_matched,1.729617694339601,"{""direction"": [1.0]}"
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,shuffled_target,-0.0010286657761573793,{}
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,null,-0.0011027560567726169,{}
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,identity,1.8501838478094281,"{""projection"": [[1.0]]}"
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,gain_matched,1.7938513710373645,"{""gain_matrix"": [[1.0051400773888899]]}"
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,variance_matched,1.831214763559889,"{""direction"": [1.0]}"
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,shuffled_target,0.00046391210576225694,{}
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,null,-0.0026308249041082812,{}
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,identity,1.7888268670669834,"{""projection"": [[1.0]]}"
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,gain_matched,1.8279221906454919,"{""gain_matrix"": [[1.0006172994160771]]}"
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,variance_matched,1.7973013768020247,"{""direction"": [1.0]}"
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,shuffled_target,0.0029640837616001815,{}
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,null,0.004365841838493383,{}
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,identity,1.725756808204351,"{""projection"": [[1.0]]}"
