source_region,module,ctx-lh-caudalanteriorcingulate,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-middletemporal,ctx-lh-posteriorcingulate,ctx-lh-rostralanteriorcingulate,ctx-lh-superiortemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-middletemporal,ctx-rh-posteriorcingulate,ctx-rh-rostralanteriorcingulate,ctx-rh-superiortemporal,ctx-lh-paracentral,ctx-lh-postcentral,ctx-lh-precentral,ctx-lh-transversetemporal,ctx-rh-paracentral,ctx-rh-postcentral,ctx-rh-precentral,ctx-rh-transversetemporal,ctx-lh-cuneus,ctx-lh-lateraloccipital,ctx-lh-lingual,ctx-lh-pericalcarine,ctx-lh-precuneus,ctx-rh-cuneus,ctx-rh-lateraloccipital,ctx-rh-lingual,ctx-rh-pericalcarine,ctx-rh-precuneus,ctx-lh-bankssts,ctx-lh-inferiorparietal,ctx-lh-superiorparietal,ctx-lh-supramarginal,ctx-rh-bankssts,ctx-rh-inferiorparietal,ctx-rh-superiorparietal,ctx-rh-supramarginal,ctx-lh-caudalmiddlefrontal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-rh-caudalmiddlefrontal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-lh-entorhinal,ctx-lh-insula,ctx-lh-lateralorbitofrontal,ctx-lh-medialorbitofrontal,ctx-lh-parahippocampal,ctx-lh-temporalpole,ctx-rh-entorhinal,ctx-rh-insula,ctx-rh-lateralorbitofrontal,ctx-rh-medialorbitofrontal,ctx-rh-parahippocampal,ctx-rh-temporalpole,Brain-Stem,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Hippocampus,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Hippocampus,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper
Left-Amygdala,Sub,0.0010481561829749088,0.010524955968001508,0.0008817104255499322,0.0012685426392513028,0.0035800390218850065,6.883081800827981e-07,0.00030152085315752596,0.0014974083772466063,1.7723891246116523e-05,0.003921956378460086,0.004801472405875462,0.0015607714325083259,4.9220587217645894e-05,4.272705245195546e-05,5.075286556016338e-05,0.009305996059626427,0.01007710855862021,3.549906396384033e-05,0.0007647120147441095,0.0002927662213337605,0.0009502443568802915,0.004816396714232033,0.005538363894754268,0.00010528134371763164,0.00010961000058711775,5.359398920967222e-05,0.003443564381783284,8.393460837029126e-05,0.0006294434964620362,0.0006055883758267619,4.25594889418419e-05,3.077063301724742e-05,0.0013396370729518966,0.0007646567364337917,0.009898039448833634,0.004664813218514652,0.0005320044551626209,0.0016582387929327822,0.002478525384261944,0.002318395263278306,0.005236035364128658,0.004645234079462973,0.0008583643074347118,6.005988625296409e-05,0.0003504096877628734,0.0003258959917432936,0.00032814571649050924,6.323646549917637e-05,0.002253938559836605,0.0029937150972974597,0.0010322094591268159,0.0009775839344013414,0.0017090660320187583,0.003384297466208755,0.00102754411945858,0.0007415113356866521,0.0023880517346502707,0.007461824442758497,0.0017843538892676294,0.0006929967972542535,0.004952636595007669,0.006014810125806903,5.561242227016216e-05,0.001117474853582679,1.4546535282540004e-06,0.005020404543176502,0.0002371681647604521,0.0004940237348998754,0.00044745608054097633,0.002454599329888161,0.0,0.00010033017146168683,0.0002690167708028595,2.9142588257594323e-09,0.01283008224439351,0.0036259177021345027,0.0005807028055522697,0.011085682482979642,0.0021003618260901314,0.003085482037846975,0.0012000610650185056,0.000142491570627539,0.0015082484110779922
Left-Caudate,Sub,0.0039619350984612615,0.001029575631429558,1.1754796029486246e-05,3.2642439211037884e-05,0.0015397882106149838,0.0007378186843400448,0.0008027624802768804,0.0002781160163143508,6.9169160239722e-05,0.00025846256282568254,0.0003596131986356132,3.1107477653730297e-07,0.001798326583133638,9.515795111818304e-07,0.00036769450299775755,0.0012693636377179296,0.0004209558204166633,0.0013419124929525085,7.478058517965797e-05,0.00011661588878345153,0.00015353143840273864,0.0007763689310705713,8.338590301104223e-05,6.487640081274454e-06,0.0005688313962292767,6.263482315937152e-06,0.0026152430580364265,0.0031606310451398833,0.0013817655562741989,0.00036603542610273834,5.493925250662189e-07,0.00019091069096535403,0.0071276927223616416,0.000531599018649476,4.325807794397113e-05,0.00016475125005017318,0.00046579371061597393,0.00026450440333460247,0.00016173697151685852,0.00023323374017011092,0.000942114413951339,2.947267238750496e-05,1.750382940809029e-05,0.00025407296584610306,7.812708810796745e-05,0.0016615040393747472,0.0012763504675342278,0.0006468395619983686,6.474806721430241e-05,1.4403859502510337e-06,0.0007763614099911071,5.22690208542992e-05,0.0084065147046381,2.9750914445070062e-05,0.00025316961360634214,0.00014462591374852506,7.017367211237073e-05,0.00026922619094020095,0.0008561224122461193,7.00062392661129e-06,0.0026524554824546723,0.00011535432026118258,0.0012699845584195392,3.228511925941237e-05,3.823601078205334e-05,0.00042614278740505675,0.0018892625781382882,5.003943660232546e-05,0.0006881105972343336,0.001405209612972337,3.362212370434288e-05,0.0,0.00011677164923899987,4.266348681301429e-05,0.0002269147588467982,0.002425668213385171,0.0024526182498607225,0.000779318664221194,0.0016211093171522787,0.0002474226152271957,4.375668586950746e-06,0.0005738155941346158,7.129996807127158e-05
Left-Hippocampus,Sub,0.002437494212066303,0.03595867369264546,0.0010272477172961327,0.00048062511221737785,0.00022565522458439704,0.0017014818361373882,0.0016161027218848565,0.005120504964452679,0.0020526773295318156,0.011850815864122231,0.008314729881452194,4.7288686234299364e-05,0.0020914696538103083,0.009480016160853949,0.0015980934940539927,0.007455479397315534,0.0021843763891826132,0.0006268741530370215,0.006314862583626435,0.003708882517495213,0.00018261089866934105,0.0006788962530486254,0.0028707372750699776,0.0018530435877803348,0.0029009736368555265,0.0038385784384657247,0.013980150837456412,0.0015896071652098883,0.003972900680087028,0.006569770428458037,0.0003214574232771631,0.016095954188671335,0.02105841582458712,0.02777482390666206,0.0015953741878765887,0.000354286582041957,0.0022534107274971684,3.204824663972014e-05,0.009729999743855293,0.00043279029192062104,0.022351827580042137,0.0025164156649562794,0.006826298344766922,0.0013477584716852851,0.0005514036551145141,0.0030593348513817454,1.490299903447759e-05,0.014156660885989408,0.001952882689461023,0.011457227076399398,0.0001138129143319846,0.0006445944641912887,0.00023821609077853253,0.01519340377053733,0.0004094710470429305,0.0005076279448220998,0.0015236498311740018,0.0030760453524759455,0.00018280441126399563,0.0035806025780066746,0.0047339907648231115,0.008068644787697971,0.006727058417854624,1.3331810365496615e-06,0.0029230841957376334,0.008392398547634187,0.01451026483824116,0.0006402520081599728,0.00022840891662398888,0.008329034344331207,0.02635393979741896,0.01301225283027523,0.0,0.005994688448620725,0.021519401265838015,0.0032035783499730886,0.002680701810327548,0.05885352132889243,0.004579635372402209,7.620331264483212e-05,0.007816364557523483,0.002291348135074679,0.001628705902506793
Left-Pallidum,Sub,0.002037858930553699,1.6373194470917892e-05,0.00040396276097456505,9.152842750882202e-06,0.0032041795899469083,0.00046103441504888467,0.0007342276721604902,0.0013835488104874103,0.0002702849947766626,0.00036915003876340443,0.00037818820759223215,9.200734263733337e-05,0.00013091290738438617,0.0009737107893091882,0.00040587142702044074,7.463972313013878e-05,3.5699958854815267e-06,7.196515893407961e-07,0.00023773304581311972,3.1645330115671757e-05,3.640271046359225e-05,0.0003675561044947507,0.0004621912633738165,3.080535728874796e-05,0.00015985637048739987,0.00011518093275390495,0.0010998729051462943,0.0018426090492577895,0.0004634530655516311,0.0019427970943636608,0.0014819853458687326,0.0005259689622864476,0.0019082881931342247,3.4316316054272056e-05,8.202241996542594e-05,0.00047664451389637454,7.27506398665832e-05,0.00042484150092344646,0.0005342941434263808,0.00022189456202020597,0.00039595294709364356,7.120333937180234e-05,0.0003502926988892123,0.0005763555491439641,1.5798707291517133e-05,0.00014064067359087308,0.0009427898613511957,0.00011665782618736176,1.0434328774389668e-05,7.46521046018062e-07,1.4726164126055975e-05,0.0032665359545042496,1.653147267156499e-05,0.00043784470927523534,0.000122160657339107,0.0008240112510283893,3.451234902818008e-05,0.0005263435326858805,6.189935279796182e-05,2.5067445479091022e-06,0.0002511931252959845,0.0041895234319712085,0.00011147351141488353,0.0003253121654942934,0.0008516709090085373,9.378372348759192e-05,0.0004928663324058969,6.746664047746831e-05,0.0043292147948677875,0.003403186416832969,2.110070087424315e-05,0.0016684393378797143,0.0009879050095574385,0.0,0.0007806993742401462,0.0001118184819416469,0.0003051775101680679,0.002879772767410429,6.783223513521967e-05,9.159110299054307e-06,0.00025926668671968743,3.388462563799581e-05,0.0004808555069542261
Left-Putamen,Sub,0.00013406270942686275,0.0011769339673027147,0.0006253802669947156,0.000542603135370542,0.000271069755702024,0.00034845464040048817,0.0013252463183390118,0.00029554099929101176,0.00012284625247248698,0.0021432935973305007,0.0010123983370075023,0.000245368845427384,0.0016082087969928039,4.076758845412512e-05,1.9017555399596618e-05,0.0009465487229082362,0.0049886032755989155,0.0006306972490594739,0.0001549628447300242,0.0012074749883347721,6.950943009795744e-05,5.032823331326478e-05,9.835518608147535e-05,2.1762786325422055e-06,2.4836263128323426e-07,0.0007688947143265312,0.0004241962627650319,0.00010735188193626514,0.0005305146912782228,0.0022479778287304948,0.0005116024423109782,0.00039639500338816514,0.00035532184737661877,2.3242625450357367e-05,1.2547050398049371e-05,0.00058518193954806,2.059086242056479e-06,9.642214511517584e-05,1.4338565906620816e-08,8.808676013636167e-05,0.0007208235003053977,3.191037711649274e-07,0.0003544994822658983,0.0020646935690348746,0.0024809840692767743,0.0002361452264423488,0.0006875807652328535,6.492422514432151e-05,0.00016586715941496234,0.00017293619764600595,0.0013902208826045202,1.4819721883209693e-05,0.003528343326040965,0.0003619906787625297,0.001447359009430626,2.2992862826398192e-05,0.0003615834075688742,9.632621870026428e-05,0.0008598711668888071,0.0007626591196941072,8.67895095911457e-05,4.435221377735452e-05,0.0003808350143831121,0.00025903933581098343,0.0013096865259956396,1.0793154420551364e-06,3.960475255325157e-05,0.0001338350705181672,0.0005981866412153711,5.350927485928737e-05,0.0002536359242911381,0.0016444969262032424,0.0003177676288830139,0.003913520198859739,0.0,0.00048479215901759575,0.00041566554663166475,0.001228652997279138,0.0016625653943598627,0.00010677888995246991,4.1943982782458334e-05,0.00014474475024732708,0.0010950432484534399
Left-Thalamus-Proper,Sub,3.9698029034717486e-05,3.4920240543486692e-06,0.00031674432662973605,1.0493254047130123e-06,0.0001752580311182374,0.00025549393762251465,0.0002859834819674215,0.0038195533924962697,0.001184965877731514,0.00024349627347768681,0.0005323272564956063,0.00018947803410084905,0.0006439994824113473,0.000800483629797071,6.682414477711626e-05,2.559123024924401e-05,0.0030533682967207017,0.00014828248946057194,5.0796968437951996e-05,0.0001848397215275476,0.00032872612111099954,4.6019915360511125e-05,0.00041971217181426776,0.0007783013711604457,0.0008445825439009651,8.477632152944874e-05,0.002129256097657029,0.000647063205125455,0.0005798015262653215,0.0021705155607951885,0.00024774140524839463,0.002941434545861428,3.6766432815757816e-05,0.0008222886077854804,0.0001172842077834845,0.0008139672300275701,0.00017644248471240123,6.756141503607365e-07,0.0001504325277290732,5.918586024236434e-06,0.00012771270756052047,1.056010813186856e-06,0.00010330680605120369,0.00013465763488114274,7.55038863749839e-06,0.00014374057013648094,0.0012118759023934807,0.002643021583455702,9.710367504375224e-05,0.0004072205020231692,2.2066661884733052e-05,0.00041478438025410177,0.0009102880914551843,4.7111866475155145e-05,2.3498886236182985e-06,0.00045630781426174525,0.0006592775836763902,0.00025666295363739144,0.00018060476187672014,0.00016613462172862065,0.0042383310769899965,0.00021985210999505507,0.0016419719592719885,0.0005026751841951116,0.0013770503116761169,0.002581175843245984,0.0008258686045585483,3.6749842212570192e-06,0.0008281241977916773,0.000569054433080995,0.00029944332461902354,0.011804843225340938,6.048256769137068e-05,0.0058895092444135955,0.001309978404470051,0.0,0.0015532526912204775,1.349611895773619e-06,0.0008787402635731562,2.283726468619845e-05,5.202427906914018e-06,0.0017113784190674274,0.0016451688669141293
Right-Accumbens-area,Sub,1.6116530957097536e-05,0.0002934864315133817,1.157562545085255e-05,0.0001433679662903929,0.0005907050530852024,2.415688039784702e-05,6.865004736758842e-05,0.0006869095090369116,0.0003431195849859293,5.0322028262539445e-06,0.0007340298185926372,0.00018324586746844371,4.827233827248104e-07,0.0006775648876437947,9.587916623188811e-05,0.0026017847364356904,2.9834108697861695e-07,6.217680394072069e-05,0.0001124437149640846,0.0011554941481284355,0.00019266844034388167,0.00029551836953046773,0.00025714421994494805,5.6073016328826295e-05,0.0023193508710851332,4.037219229136471e-08,9.103747327445324e-05,0.00019846531135362888,0.0003326607627938548,0.0002058918782545519,3.8462414091708086e-05,0.0018165124475927794,2.7532421147887255e-05,0.0015535884950256254,0.0007049295938956897,6.3889565858535895e-06,8.605355525647468e-05,0.0001858565763699843,2.627511626754059e-05,9.288003234752396e-06,3.4918328425661626e-05,0.0009689010432307255,0.0001548874257684061,0.0005900167339480537,0.00036165310316242714,0.00023970027906886486,0.0001662179002945234,0.0003166174148300798,0.00019086551550865112,0.0010159037660237092,0.001972932605486666,0.0017496942667116963,0.0003576478489405462,0.0006020478375516993,8.25732978829616e-06,0.0026016229246561113,0.00031334825128741516,8.03938245807329e-07,0.0003760815612649872,4.5582269008398285e-05,0.003094490053918178,1.687020710809051e-06,0.00012517760483266843,0.0004895393261364475,0.00019565419064069067,0.0010475466756340564,9.400586049507535e-05,0.0005020649454234692,0.00024887229119622097,6.72201848645535e-05,0.000909831987800384,0.0008734390459143954,2.8553679212305684e-05,0.0005280017995744039,0.000425800657563992,1.5293472382161535e-05,0.0,0.00016856504571584628,1.8187992355727323e-05,0.0018053065218457166,2.723781896601924e-05,0.0009855190877000493,0.002189016139306825
Right-Amygdala,Sub,2.598863037728004e-05,0.0001716067161595938,3.033852624049923e-05,0.0005435698995522616,0.0006664099007589239,6.232376840271822e-05,4.5363910124008634e-05,0.00213978072690838,4.033521811529226e-05,1.0848369750952898e-05,6.86777917822973e-05,0.0005718888220845202,8.676384096408183e-05,0.0025289269338198356,0.0009591366521514086,7.129920793403003e-05,0.0004325414156696312,0.000997495851289033,1.3919515486429812e-05,0.0013166969640127034,0.00029440534697051105,6.850554534882294e-05,9.121860486809193e-05,0.00018948617384555844,0.00034505272528709263,1.7745678058958496e-05,0.0008242115332593114,6.550449389240526e-05,0.0012347522511542979,0.0008200245614063363,0.0005899641018676806,0.00045037333242292974,0.0003500789158595332,0.0016814313349147556,2.6984973492923218e-06,4.814833895839393e-05,0.00019377162911640166,1.3954598877019252e-05,3.7955297471961545e-05,0.00018873022594932733,0.0010921680661520954,0.00021613102741874617,4.514580887347198e-05,7.679117767839794e-07,0.0008306367827466561,0.0002354515293387959,3.69271380998705e-05,7.471267132432939e-05,0.00022444255024415115,0.0007950674603216039,0.00020447584742325954,7.77397797333595e-05,5.81634962077179e-10,0.0005613016634567834,0.00015069494027568895,0.0010430133826836593,0.0010778356026370074,0.000608703053837658,8.545121812327566e-05,2.0318564433953563e-05,0.0008038657985627618,0.00041462814781648377,0.00018983725352078037,5.7946790388957954e-05,0.0004716634461981442,0.001811185744583722,0.0003603446788289523,0.0008421642202081667,0.0010957443742771432,7.762912824005963e-05,0.0006102636740578014,0.00242306183612384,5.823152811739586e-05,0.00037650624140167684,2.513834975786697e-05,0.0054239584527622856,0.00019332627747315964,0.0,0.0011218810553149676,4.643291372894922e-05,1.6552196294128854e-06,2.827056908225726e-05,0.00028082901531016103
Right-Caudate,Sub,0.0013653183773321635,0.0009273901318613241,0.0003126126228452611,3.350451898025527e-07,0.003842070412002204,0.0002819973208593403,0.00021136138699960722,4.902758691970745e-05,1.4111723513376473e-05,0.0010312068592849511,0.0001394994350718739,0.00025356304649461247,8.994764062157128e-05,0.001568269491153036,5.535109637352008e-06,0.000171118325141512,0.0015247798196913532,0.00016114089726391428,0.0015086568472165614,5.5357398575365446e-05,4.2739700399199533e-05,7.05799624445674e-08,0.0003666688318031324,0.00013330506877226757,1.9825784988014617e-05,0.001078285882437217,0.0005116052401234604,0.0004568465857988871,0.0004063719587838113,0.00015669815915925412,0.00027394375073730486,0.0003669515824953277,0.00021402357501803648,0.00021176818681615587,2.419316412443806e-05,3.0274594925218025e-05,5.2962038456784624e-05,0.0002518037393976173,0.0010611674821607955,1.9218757369603303e-05,6.751985849607013e-05,0.0010041405538011492,0.0003354852053077571,8.478113082556993e-05,3.148973458824477e-05,6.188109957955767e-06,0.00013741981609285262,0.0010203485124537193,0.00019291631879459587,5.4687832054515246e-05,6.259223704652561e-05,0.0010039885477173816,0.00015748265039022957,8.864054358497276e-05,2.070134557576214e-05,0.00029745119800578186,2.839080212478453e-08,0.00011387823856866121,0.0004578506547154466,0.00042469484420586275,0.00048763287391411343,0.0008596188391427457,0.0001542475221731437,4.6384525015031234e-05,0.00100677469996565,0.00021352627028611314,0.0005943211841483712,0.0010013026565955747,3.364702482170436e-05,0.0008474267641265154,3.123104064427081e-06,1.8239537734263533e-05,0.00016340005801451134,0.0003496728488750634,0.00014997534024432013,0.0021967745836336513,0.0008622087105471473,1.0889712307783197e-05,0.0,2.5010426267454378e-05,0.0003223236355052128,3.233818664765191e-05,0.00028973438216897197
Right-Hippocampus,Sub,3.4357708591261964e-05,0.0011457298330409514,0.00019042990423640582,0.0011026103210822653,0.003690160635849628,0.002343724625706879,0.0033498902203747175,0.0014314572983830094,0.000145772076904258,0.0004968075938232237,0.0009529336909019341,0.0015860128189246322,0.012568046101632547,0.012048224701566754,0.0012594908364502557,0.0006025607964763856,9.0251928445435e-08,0.006656574924315668,0.012193646841454756,0.00429762432732688,6.720646353248405e-05,0.0006518297068013288,0.002059588936136632,8.171685936100152e-05,0.0009277790876973788,4.109906009352633e-05,0.002425721667900938,0.005063063630156565,8.137165503509535e-06,0.0011450915163384227,9.333785891054642e-05,0.005501101001381001,0.007270690037529272,0.011080318946507633,0.002283580719064267,0.0031487206164376256,0.0014795315611440191,0.00017079797084957677,0.0013548696345012017,0.002999917714602764,2.7404157131806526e-05,0.003588209074464562,0.000530375844908785,0.00029572154514063607,0.004159424459673256,0.0006706438580852496,0.004789762371780183,0.0007010446320002249,0.0004221958474071204,0.0012417081826345154,0.0005878240383159987,0.002354458491854195,0.008072681832750206,0.005747668519763001,0.00039413657081106135,0.0010443333004725238,0.0012619029928812758,0.004493309930613181,0.010167780703093921,0.0005553349493153287,0.016649031368943752,0.0038800733988820467,1.1596342772038225e-05,0.011347018324682353,0.0003891546485505472,0.0009673407188704074,0.0010319967715947025,0.0042876492732146325,0.005538607048678413,1.252813523085906e-05,0.0006146482024220559,0.001804956975413,0.001417656475974123,0.00031647026857707997,0.016155182679488046,0.0001983726238321786,0.001235004357608233,0.01882221758759056,0.00767659672805749,0.0,0.010889102989367135,0.015438552527737806,0.009311729168912996
Right-Pallidum,Sub,0.0005577484193070312,0.004120639806643107,0.00014242576853481395,1.5263899323872792e-07,0.002143585826892197,1.1716318601528014e-05,9.322757567697533e-05,6.134455162299326e-10,0.0003192767444507279,1.9078045358269204e-06,3.511640964360706e-05,3.354404268291308e-05,0.0006948096881832696,1.3798046419355666e-06,2.9221330300614714e-06,0.0031725784406046046,0.002035436015919219,0.00030990711767108886,2.9502087486785143e-05,7.333420617623879e-05,1.688914375858027e-06,0.002164199690658322,0.0017598436168558347,0.00021192928723624433,1.277332950437307e-05,2.112429899178927e-06,0.0003008730452681928,0.005793110967679558,0.0018678425448813815,1.5033694049943e-07,2.9192391504000772e-05,8.696337226713601e-05,4.452971384530794e-06,0.0006779862067414166,0.00044791480656691584,1.1979561124703075e-05,7.517733464893229e-05,0.00026847155774416964,0.0004012686628896149,0.0004784620233609581,0.0006001688097914236,9.71999786675608e-05,0.0003906574289716168,0.0003019022070013079,0.0039041303398089366,5.931981564363896e-05,0.0006759633349530032,0.00039931975014904594,5.04737152019169e-05,0.00014933999492572177,0.0001166585200723792,7.418389100886533e-06,6.397626128442979e-05,0.001471968232942331,0.002620776319311896,5.894338357287535e-05,0.00019731139849031194,0.0010892590392774298,0.001463274410044458,0.00013735303777993047,0.0006578972063919638,0.00034828744705044063,0.0001726934443542326,0.00010069981531457523,0.0010825857434609543,1.720906157853965e-07,0.0005465709932611348,0.00020841537246820373,0.00011618336338037968,5.619304350495485e-05,0.0020974254300669282,5.431803595172014e-05,0.00047771571169091673,0.0008546264515632962,4.211310083092891e-05,5.195792483361517e-07,0.00035428397817043993,0.0014425562271069376,0.00012067378641123404,0.00011922284195233584,0.0,0.0003589776654984834,0.00012006895924432
Right-Putamen,Sub,3.8174164367830745e-05,0.0022449785885209515,1.2167872531130686e-05,0.0003647281847424407,0.0022409614879900495,9.780578937610397e-05,0.0001878004106457735,0.0003008918682289134,0.00031582793249035194,0.0005900491752575707,8.428880882443498e-05,0.0007144445105938521,0.0014808664899123888,0.00013263361938736735,0.0017525416823750938,8.149020611318747e-05,0.00117893441669148,0.0006188968068324377,0.0008080345953840888,0.0004292142473442191,1.4130571103465929e-05,0.0010511583362666265,0.0011606826535158256,0.0004146129579067775,0.000570597501238342,0.0012435522356644974,0.0015884629609268647,0.0003626675076454246,0.001008874895539153,0.0010405363967851198,0.0013229438505818615,1.9524708135909206e-05,0.00014352518324027441,0.0013978917261342004,0.0007642295618249635,0.0010884021337041934,0.0008253134988656535,0.00013935269640615342,0.0022699076357953415,8.401124829007807e-05,9.211054592750258e-05,9.126490882252365e-05,0.001473352064492304,8.69166879987924e-05,0.00041817845487778643,0.001000106201868538,2.839857873957364e-07,0.00018307871341657753,0.0004593341564593303,0.00019958256509778125,1.62710653651737e-05,4.660636903984335e-06,0.002400565362549475,0.0001284832707926479,0.0012498984677380592,0.0002031580725621499,3.6536517808273355e-05,0.00032718355407148904,0.0007327464968317339,0.0017169594141082595,0.0005619519927289708,0.0007785789008902162,0.0031993748301674826,0.0004894812324328973,8.253916773336546e-05,0.00018340110162420227,0.0014933241554372122,0.004244104714513729,0.00017940804618141344,0.000994313737079518,0.00046533187439908003,0.0003690141978012346,0.0007763107419906352,0.0003332141875362862,0.00037259243661823195,6.209519367157045e-05,3.459460139999708e-06,0.00012961321962470167,0.0007520374727294407,0.00010534671136797623,0.0005608237190413419,0.0,1.5174532629814319e-05
Right-Thalamus-Proper,Sub,0.0005844882225702063,0.0005960088022784649,1.8840663730016284e-05,1.876075239903483e-06,0.0019505460269270375,2.1919781828878894e-05,0.0006191708693326041,7.06734791220393e-05,0.00014384296453725796,0.000130519441413167,0.0002898528430507135,4.94352257049778e-05,0.00028317129824349325,0.006123584820319989,2.0947868129235414e-05,0.0013653103326087108,0.00011563376283459807,0.00024171218593413326,8.478434255781379e-05,1.5917474480574775e-05,9.627443365785875e-06,0.0005678590952292615,1.52392246460938e-05,1.1243640510668774e-05,0.00012877874533173876,0.001717346738943212,1.877833457608048e-05,0.00012538643963920412,8.014217953523967e-06,0.0002099488353963285,0.0017913339547285067,0.00048737515103559334,9.456340671126512e-08,0.0016337760961284147,0.0004493169849440433,9.27938395697175e-07,1.5290863165874631e-06,0.00020442536163592392,4.557231164244904e-05,0.00011592672940865362,0.0002742870035829658,0.0024734779130195566,0.0007692846675274522,0.00039007378713516353,2.1918881514889864e-05,4.401946333502498e-05,0.004557821294526046,0.000275950917704419,8.553743859961569e-06,0.003196047755485301,0.002328343430687689,1.2425043123844241e-06,7.26832663191731e-06,0.00021796561865204236,0.0025146863193368733,8.048410103889577e-05,5.3959847633934596e-05,2.8566161763619534e-06,0.00099993706315087,0.0008712817041551285,0.010810927892832356,0.0001187748725402268,9.645604591120488e-05,0.0013507885715921559,0.00016822380551894254,0.00010332653302976519,8.479713367847566e-05,0.0005669650803030482,5.5136670853177596e-08,1.4883364039068555e-05,0.00011143139589534655,0.0019391428951564997,7.972001307219455e-06,0.00013279505403788412,8.154515755332692e-05,1.834672232222133e-05,0.0008214452781546232,0.00015374673147815223,0.0008315842281453905,3.547571888193575e-05,5.421490425184378e-05,8.006402672551716e-05,0.0
